id,text,date,likes,reposts,views
1767,"Нюхча, фото начала 60-х, прошлого столетия. Проведем этнографическое исследование, попробуем ответить на вопрос: - ""Мужики, далёко ли без хлеба?"" На рыбалку. Тёлгас в карбасе положен, выходит два варианта: корюшка или сельдь. Парус поставлен - далеко собрались, точно не на кореха, того в реке промышляют. Значит за селедкой. Река полноводна, на бережинах лёд растаял, можно примерно назвать дату - 6 мая, Егорий, - в начале мая идет егорьевска сельдь. И даже какой ветер в Нюхотской губе - W, его так и называют - сельдяной. Вся рыба идет по ветру, от NW до O ( эти ветра дают большие приливы), только сельдь всегда идёт на SW, 45 градусов, по ""косоводке"". А хлеба взяли, плетёный рундук заботливо прикрыт. Надежда Семенова.",2021-11-07 12:13:41,147,17,5015
1753,Крашено ли дно?,2021-11-04 19:44:09,18,0,0
1750,"Бывалые поморы, те, кто прошел войну, по привычке на промысле говорили: - ""Главное в обороне - харч"". Замотанные зуйки мечтали даже не о харче, - ""На хабарцы бы, да к комельку головой"". Но во все времена на промысле было правило или даже девиз: - ""Мы работы не боимся, только вАрево давай!"" Когда в советское не стало зуйков, забота о котле легла на женские плечи (даже по найму, в ""казаках"", было три выти). На снимке повариха на повАрне достает с котла на ""кару"" рыбу, которую подаст на ""вторую перемену"". На втором слайде - страница из судового журнала, где зафиксировано, что команда отказывается выходить в море без поварихи (неделю ведь ждали!). Н. Семенова",2021-11-04 17:44:05,108,11,5457
1748,"В фотоальбоме ""просто альбом"" хранится фотография митинга в с. Нюхча на открытии ж.д. движения Сорока - Обозерская. Лариса Князева поделилась с нами ссылкой на статью и известное фото. https://vk.com/wall-188094977_1599 Благодарим Ларису за полезную, интересную информация.",2021-11-03 22:35:51,14,1,1204
1746,"В семейном архиве Татьяны Федоровой сохранились старые фотографии, которыми она поделилась с нами. На одной из них команда канонерской лодки ""Красный Аджаристан"" и фото деда Прохорова Степана Васильевича. Одна из фотографий Степана Васильевича была опубликована на нашей странице 12 октября 2021 г. и вот, нашлись родственники, Попова Анна Ивановна сообщила, что это ее родной дядя. Интересно то, что Татьяна добавила фото прадеда - Василия Ивановича, - отца Степана Васильевича. Большое спасибо, Татьяна! Господа подписчики, добавляйте ваши фотографии, делитесь информацией. Потому,как говорят в Нюхче; - ""Полна деревня родни, а цяю попить не у кого""😊",2021-11-03 15:50:42,53,4,2511
1744,"""Наш экипаж - одна семья"". Нюхотские рыбаки на Мурмане, родные и знакомые лица. Начало 60-х прошлого столетия.",2021-11-02 20:40:07,50,4,1804
1741,"Баренцево море, судно колхоза ""Беломор"", .начало 60-х прошлого столетия",2021-10-31 19:54:00,110,7,3704
1736,"В поморских селах Колежма и Нюхча в октябре работал художник Дмитрий Сысоев. Вот, поделилась с вами результатами его волшебной культурной деятельности. Дмитрий, огромное спасибо за приглашение на вернисаж в старинном поморском доме, за огромное удовольствие от созерцания Ваших картин и приятное общение.",2021-10-30 12:59:22,44,1,1057
1723,Рыбаки Нюхчи в Териберке 1918г,2021-10-28 21:36:19,8,1,0
1720,можно заняться в выходные дни😊,2021-10-25 21:59:54,4,0,566
1718,"Видео для тех, кто давненько в морюшке Белом не отдыхал.",2021-10-25 20:41:49,14,3,783
1708,"Нюхчане, фото разных лет. Может кто родню признает?",2021-10-20 15:24:25,69,6,2500
1699,Нюхчане - мурманщики на промысле и в родном селе,2021-10-18 19:26:58,57,2,1871
1695,"Нюхчане - мурманские артельщики, 50 - 60 гг. прошлого века",2021-10-17 18:47:03,53,3,1530
1690,Молодежь пятидесятых прошлого века из Нюхчи.,2021-10-15 20:32:30,74,3,1696
1684,"Знакомые лица, и даже родные! Слева- направо: Мосеев Сергей Андреевич, Поташов Георгий Васильевич, Анастасьев Леонид, Козлов Борис, Козлов Григорий Филиппович. 60 годы прошлого столетия.",2021-10-14 21:44:47,59,4,1554
1682,Нюхчане - Колышневы Андрей Фёдорович и Алексей Фёдорович.,2021-10-13 20:08:01,8,1,0
1681,"Нюхчане. ""На добрую память...... от Григория....... 04 ...4 года.",2021-10-13 19:09:29,55,1,1142
1679,"Наши земляки. ""На долгую память в день Ангела дорогому брату Петру Васильевичу т. Козлову от С.В. Прохорова. 19.10.1930 года. с. Нюхча. На бескозырке название корабля ....ый Аджаристан http://kruiznik.ru/forum/viewtopic.php?t=1249",2021-10-12 17:31:36,31,3,866
1678,"Начинаю сортировать новое поступление фотографий.... Нюхча; год, примерно, 1960.",2021-10-11 18:42:26,65,2,1342
1675,"Клуб и ""пожарка""(слева), 1969 год.",2021-09-30 15:13:44,14,0,0
1669,Нюхча. Ход под парусом и страницы конспекта от 09.01.1939 г. будущего капитана Полузёрова Федора Павловича,2021-09-26 16:53:05,81,10,2456
1664,1911 год,2021-09-23 21:47:37,29,2,792
1660,Загляните в альбом.. может кто узнает своих родных? Слева Попова Раиса ( по мужу Варзугина) уроженка с.Нюхча,2021-09-21 11:27:51,10,1,0
1654,"Нюхотски добытцики, их жёнки и доцери",2021-09-19 14:40:42,68,8,2045
1650,"Прекрасно! Спасибо, что отметили Ф.И.О. на предыдущем снимке. Вот еще интересное фото, и здесь есть нюхчане, надеемся на вашу помощь.",2021-09-18 18:56:14,40,1,1557
1646,"Довоенное фото. Кто то из нюхчан здесь точно есть, дата и место неизвестны.",2021-09-18 12:55:07,38,2,1482
1643,Нюхча. Фото на память с видами села.,2021-09-16 20:18:16,47,3,1258
1641,Нюхча. А вдруг хоть на одной из этих фотографий найдете знакомое лицо и добавите к себе в семейный альбом))),2021-09-15 20:38:02,38,4,1403
1636,"Нюхча. Фото не подписаны, но это ведь чьи то родные лица)))",2021-09-14 20:36:28,83,6,3984
1630,"Нюхча, Нюхча, сторонка родная. Из семейного архива Полузеровой Александры Федоровны",2021-09-13 19:59:24,50,3,1390
1627,"Письмо с места службы от Александра Григорьевича ""пришло"", с ""карточкой"". От Хламного сарая ""нискiй поклонъ"" за царский подарок Полузёровой Александре Федоровне",2021-09-12 11:03:44,49,5,1329
1624,"Сегодня в рамках проекта ""Музейный марафон: ремесла Карелии"" в селе Нюхча работала экспедиция в составе Анны Анхимовой и Анастасии Дибровой - музей - заповедник ""Кижи""; Елены Егоровой - Медвежьегорский музей; Софронова Василия - видеооператор, библиотекарь Центральной районной библиотеки им. Б. Кравченко. Посетили семьи тех, кто в 1980 году сдавал в музей ""Кижи""на хранение предметы старины, собрали информацию о сдатчиках и родственниках, приняли в дар новое поступление, оставили подарки дарителям. Денек пролетел интересно и .... очень быстро, почему то😊",2021-09-10 23:24:32,101,4,4376
1623,Нюхчане - мурманщики,2021-09-09 21:05:35,53,2,1616
1615,"Оригинальный рецепт житников, отличается от того, что до нас дожил😋",2021-09-08 22:00:38,28,7,934
1612,Будни и праздники сельской жизни,2021-09-08 19:53:54,46,1,1571
1609,"А вот ещё нюхотских красавиц фоточки, отмечайте, пожалуйста знакомые лица, копируйте в семейный альбом.",2021-09-07 20:31:11,57,4,1642
