id,text,date,likes,reposts,views
2701,"📝 Представляем Вам новый выпуск программы ""Свой взгляд"" на тему ""Устное народное творчество - наше богатство».    Журналисты [club48634186|национальной редакции ГТРК «Карелия»] на протяжении многих лет собирали и записывали на киноплёнку карельский фольклор. В архиве редакции хранятся фильмы 1970-90-х годов, где можно увидеть и услышать карельских рунопевцев, сказителей, хранителей и знатоков фольклора.   Бывший журналист редакции Лилия Суванен рассказывает о съёмочных экспедициях и встречах с рунопевцами и сказителями.   В передаче использованы архивные записи.  Приятного просмотра!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-06-17 17:01:00,19,7,693
2699,"💥Друзья, подводим итоги нашего творческого конкурса «В поисках главной руны».    На конкурс поступило 30 работ разных жанров и техник — рисунки, исполнительство, текстильная кукла, полимерная глина, аппликации, сценки, эссе, инструментальные пьесы, сценарии.     🏆Жюри определило 8 работ победителей:    ✅Ирина Колованова, «Большой Дуб»  ✅Евгения Торккели, «Гибель Айно»  ✅Александр Юрша, «Кантелист»  ✅Валентина Либерцова, «Пётр I под Выборгом»  ✅Дарья Андреева, «Маска быка «Суоми»  ✅Илья Максименко, «Золотая дева»  ✅Елена Лигоцкая, «Нелегкая судьба «Поющей Федосьи»  ✅Александр Антипин, «Утренний лес в Калевала»    Поздравляем победителей, и благодарим всех за участие!",2022-06-10 11:00:02,47,16,2304
2697,"Приглашаем всех желающих принять участие в работе круглого стола «Карельские руны как часть культурного наследия Карелии"" в рамках Дня карельских рун.    ✅Круглый стол состоится 10 июня в 14.00 в Ресурсном языковом медиацентре карелов, вепсов и финнов Республики Карелия издательства ""Периодика"".    С программой проведения мероприятия можно ознакомиться во вложении.",2022-06-08 17:01:13,8,1,511
2695,"Друзья, мы подготовили для вас программу в рамках празднования 10 июня в республике Дня карельских рун.    ✅11.00 – подведение итогов творческого конкурса ""В поисках главной руны"" в нашей группе.   ✅12.00 - размещение на портале Omamedia выпуска ""KV-SHOW"", посвященного карельским рунам.    ✅14.00 – круглый стол «Карельские руны как часть культурного наследия Карелии. Современное прочтение» (Издательство «Периодика», ул. Титова, д.3).    ✅16.00 – открытие выставки «Древние руны карельского народа» (Издательство «Периодика», 3 этаж).    Приглашаем всех желающих принять участие в мероприятиях.",2022-06-07 12:35:00,21,10,986
2693,"📝 Друзья, уже совсем скоро 10 июня мы отметим День карельских рун. Напомним, что этот праздник появился в республике в 2021 году в Год карельских рун, объявленный в Республике Карелия по инициативе общественных организаций карелов.  В преддверии этого молодого, но всем полюбившегося праздника мы хотим объявить о старте творческого конкурса «В поисках главной руны». Мы уже проводили этот конкурс в прошлом году, тогда в нем приняли участие более 100 участников со всей республики.  Мы получили самые теплые и положительные отзывы и решили призвать вас на поиски вашей главной руны вновь!  Для участия в конкурсе необходимо подготовить творческую работу в любом жанре на основе лишь одной карельской руны, которая наиболее вам близка. Это может быть рисунок, инсценировка, музыкальная композиция, аппликация, интервью, эссе, фотография, видеозарисовка и многое другое.  К участию в конкурсе приглашаются жители Республики Карелия, интересующиеся языком и культурой карелов, – это могут быть как индивидуальные участники, так и семьи, и коллективы. Возраст участников не ограничен.  Фотографии, аудио- или видеозаписи работ направляйте на адрес электронной почты piaruno@mail.ru до 6 июня 2022 года. Не забудьте указать имя и фамилию или название коллектива, название работы, а также расскажите, почему вы выбрали именно эту руну и как она отражена в вашей работе – это обязательное условие участия в конкурсе. Внимание! Работы, участвовавшие в конкурсе в 2021 году, не принимаются.  Лучшие работы будут определены в День карельских рун 10 июня 2022 года.  Все участники конкурса будут отмечены дипломами, а авторы лучших работ получат памятные призы.  Организатором конкурса выступает [club147415188|Министерство национальной и региональной политики Карелии].  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-05-24 15:43:52,45,50,3358
2692,"🍃 Уверены, что в каждом городе и поселке есть памятные места, которые связаны с историей нашего края. В столице Карелии есть сразу несколько мест, названия которых имеют непосредственное отношение к истории, культуре и языку коренного народа республики – карелов. Это Брендоевская площадь, улица Рокаччу, переулок «Ома Муа», Бубриховский сквер, сквер Карельских рун.  🍃 Друзья, начало мая – самое время для проведения субботников. В наших с вами силах привести в порядок дорогие и родные места в своем населенном пункте, сделать их чище и ухоженнее. Как будет приятно потом вернуться в этот парк или сквер всей семьей и рассказать детям о Карелии, коренных народах, культуры и традиции которых сплелись воедино и сделали наш край поистине уникальным.  🍃 Мы предлагаем вам провести весенние субботники на своей малой родине и поделиться с нами фотографиями. А жителей Петрозаводска приглашаем принять участие в субботнике в сквере Карельских рун, который расположен в самом центре Петрозаводска в конце Анохинского проезда.  🍃 Субботник состоится 6 мая 2022 года в 15.00. Участники субботника будут обеспечены необходимым инвентарем.  ☎ О своем желании принять участие в субботнике в сквере Карельских рун просим сообщить по телефону 78 43 56, контактное лицо – Александра Ануфриева.",2022-05-01 18:08:00,4,2,641
2691,"🎬 Размещаем два новых выпуска передачи [club48634186|национальной редакции ГТРК ""Карелия""] ""Omat on suamani sanani - Я спою вам, что услышал».   Один выпуск о рунопевческой семье Исаковых из Коштовуары на карельском и финском языках, другой - о кестеньгской карелке, рунопевице Устинье Токаревой (Архиповой) на карельском языке.  Приятного просмотра!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-04-29 17:08:00,23,8,678
2688,"📝Старт акции ""Диктант на карельском и вепсском языках"" дан сегодня в День карельской и вепсской письменности в Петрозаводске! Акция продлится с 20 по 26 апреля.   Диктант на карельском и вепсском языках сегодня - это:  🖍 1200 участников в Республике Карелия, Вологодской, Ленинградской, Тверской областях; 🖍 75 организованных площадок;  🖍 ливвиковское, людиковское, собственно карельское наречия, тверской говор карельского языка, вепсский язык; 🖍повод встретиться и пообщаться с друзьями и единомышленниками.   За проведением акции можно следить в группе [club178267612|Диктанта на карельском и вепсском языках].  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-04-20 19:21:20,21,2,1503
2687,"📝 Друзья, приглашаем вас на неделю вепсского языка!",2022-04-18 16:34:28,2,0,310
2686,"📝 [club173955930|Центр финского языка в Карелии] продолжает серию круглых столов ""Через языки к пониманию"", посвященных вопросам развития национальных языков в республике.   Тема круглого стола, который состоится 13 апреля в гибридном формате, - ""Ресурсы и технологии для развития языков"".   Участники обсудят такие темы, как:  - использование национальных языков в современной медиапространстве,  - аспекты преподавания карельского, вепсского и финского языков в в системе высшей школы, - создание современного учебного контента для реализации онлайн- и офлайн-обучения,  - использование мемов, изображений и слоганов как инструментов в преподавании языков и другие.  Полная программа круглого стола в приложении к посту.   Мероприятие состоится в 15.00 в [club195293328|Доме дружбы народов Республики Карелия] (г. Петрозаводск, ул. Г. Титова, д.3, третий этаж).  Вы также можете присоединиться к мероприятию в онлайн-режиме по ссылке https://telemost.yandex.ru/j/61582281024757 (подключение начнется с 14.55).   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-04-12 17:31:18,4,0,791
2685,"📝 Друзья, делимся программой серии мероприятий ""Неделя карельского языка"". Присоединяйтесь!",2022-04-11 10:35:58,2,1,297
2684,"📝 В 2022 году по инициативе [club40611359|Общества вепсской культуры] проходит общественная акция ""Год вепсской культуры"". Мероприятия осуществляются при поддержке [club209241297|Гранта Главы Республики Карелия] в рамках проекта ""Kel't ei jüged kandišta - Язык родной всегда с тобой"".    На портале ""Дети Арктики"" опубликовано четыре аудиокниги на вепсском языке, которые можно послушать прямо здесь и сейчас: https://arctic-children.com/article/itti-totti-i-ne-tolko/   С вепсским языком нас знакомят известные эксперты: - доктор филологических наук, поэтесса Нина Зайцева,  - доцент Петрозаводского государственного университета, преподаватель вепсского языка Ольга Жукова,  - вепсский писатель Наталья Силакова.    Кроме аудиокниг на портале вы найдете:    👉🏻 Обучающие видеоуроки на вепсском языке (https://arctic-children.com/courses/),  👉🏻 Красочные мультфильмы (https://arctic-children.com/kids_folk/vepsy/),  👉🏻 Игры (https://arctic-children.com/kids_folk/game1/vepsy/?id=305) для самых маленьких и многое другое.    Загляните на портал ""Дети Арктики"" (https://arctic-children.com/main/) и окунитесь в эту удивительную атмосферу вепсского языка!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-04-07 17:47:00,5,2,475
2682,"📝Друзья! Уже в следующий понедельник стартует Неделя карельского языка!   Приглашаем вас на открытые лекции, которые пройдут в течение тематической недели в [club172096736|Ресурсном медиацентре карелов, вепсов и финнов].   Уверены, каждый найдет для себя интересную тему!   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-04-06 17:19:00,7,1,525
2680,"📝 Друзья, 20 апреля в Карелии отмечают День карельской и вепсской письменности.   В преддверии этой памятной даты Ассамблея народов России проводит вебинар на тему ""Медиа- и образовательные инициативы по карельскому языку"".   Спикер: Ульяна Тикканен, редактор отдела газеты на карельском языке [club17159843|Oma Mua], корреспондент портала Oma Media, преподаватель карельского языка [club172096736|Ресурсного медиацентра карелов, вепсов и финнов].   На вебинаре вы узнаете, из каких электронных и печатных СМИ можно получить информацию на карельском языке, что в планах по дальнейшему развитию медиа на национальных языках?  Второй вопрос, который обсудим на вебинаре, - это возможности для взрослого населения по изучению карельского языка в Карелии. Кто и где может пройти обучение карельскому языку, какие возможности создаются для желающих понимать, читать и говорить на карельском языке.   Вебинар состоится 7 апреля 2022 года, начало в 18.00.   Для участия необходима предварительная регистрация: https://eurasia-assembly.zoom.us/meeting/register/tZMsfuGgqzsrHtK2ZJ9muyzv95yV-3ZLqeSc   Мероприятие является частью всероссийского проекта по созданию образовательной и медиаинфраструктуры для сохранения языков народов России ""ВСЯК СУЩИЙ В НЕЙ ЯЗЫК"". Проект реализуется Ассамблеей народов России в партнёрстве с Высшей школой экономики и Ресурсным центром в сфере национальных отношений при поддержке Фонда президентских грантов.   Фото: Ресурсный языковой медиацентр карелов, вепсов и финнов Карелии",2022-04-05 17:32:00,24,3,911
2679,"📝 Рады сообщить, что в Республике Карелия утвержден План основных мероприятий по проведению Международного десятилетия языков коренных народов на период 2022-2024 годов.  План включает в себя: ✅ мероприятия в сфере поддержки изучения языков коренных народов Карелии,  ✅ мероприятия, направленные на развитие и популяризацию карельского, вепсского и финского языков, поддержку средств массовой информации и издание литературы на национальных языках, ✅ мероприятия по мониторингу языковых, этносоциальных и этнокультурных процессов в республике.  Основные мероприятия тематического десятилетия будем освещать в нашей группе.   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-04-04 17:32:00,54,20,2222
2676,"📝 Соскучились? Мы - да!   Карело-вепсское шоу уже в разгаре! Смотрим два новых выпуска второго сезона KV-show!   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-03-26 17:48:00,10,2,543
2674,"📝 Сочетание ""тверские карелы"" может многих удивить, однако карелы живут на территории современной Тверской области уже более 400 лет и являются одним из ее коренных народов.   По переписи 1926 года численность тверских карел составляла до 140 000 человек. События сложного ХХ века несомненно сказались на этнической самоидентификации тверских карел и на состоянии и перспективах тверского говора.   О современной языковой ситуации в сообществе тверских карел, о том, какие факторы на нее повлияли и продолжают влиять, и о том, что можно сделать для сохранения и развития тверского говора, пойдет речь на вебинаре, основанном на результатах полевых исследований, проведенных в 2020-2021 годах в Тверской области.  Спикер: Ольга Павлова, научный сотрудник Научного центра по сохранению, возрождению и документации языков России Института языкознания РАН.  Вебинар состоится 25 марта, начало в 14.30.   Для участия необходимо пройти обязательную регистрацию: https://eurasia-assembly.zoom.us/meeting/register/tZIlcOyvqjsrG9Hvb_li4zHppLCLrE127gek После регистрации вы получите электронное письмо с подтверждением, содержащее информацию о входе в конференцию.  Мероприятие является частью всероссийского проекта по созданию образовательной и медиаинфраструктуры для сохранения языков народов России ""ВСЯК СУЩИЙ В НЕЙ ЯЗЫК"". Проект реализуется Ассамблеей народов России в партнёрстве с Высшей школой экономики и Ресурсным центром в сфере национальных отношений при поддержке Фонда президентских грантов.  Фото: Карельский национальный краеведческий музей, г. Лихославль.",2022-03-24 11:32:10,18,5,1125
2673,"📝 Доброй традицией стало проведение в Республике Карелия тематических недель карельского и вепсского языков, приуроченных к Дню карельской и вепсской письменности.   [club172096736|Языковой медиацентр карелов, вепсов и финнов Карелии] приглашает принять участие в этом мероприятии школы, учреждения культуры, общественные организации и всех жителей Республики Карелия!  Вы можете провести любое мероприятие в режиме оффлайн или онлайн, связанное с вепсским и карельским языками, например: 🖋 всю неделю здороваться на языке недели; 🖋 распечатать и повесить таблички на языке с названием кабинетов (если акция проводится в школе или учреждении), с приветственными фразами и различными пожеланиями; 🖋 провести викторину или игру, посвященную языку; 🖋 провести концерт; 🖋 сделать выставку книг на карельском и/или вепсском языке; 🖋 устроить вечер просмотра фильмов или телевизионных передач на языке. Количество мероприятий не ограничено!  Для освещения ваших мероприятий и анонсов присылайте информацию на почту Медиацентра: kielikeskus@rkperiodika.ru.   И при размещении постов о мероприятиях в социальных сетях используйте хештеги: 🖍 #karjalankielennedäli22 #karjalankielennetäli22 - для недели карельского языка,  🖍 #vepsänkelennedal22 - для недели вепсского языка.   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-03-21 17:10:00,8,9,971
2672,"📝 Несмотря на то, что Год карельских рун в республике уже завершился, [club48634186|национальная редакция ГТРК ""Карелия""] продолжает серию передач о сказителях и рунопевцах Карелии ""Omat on suamani sanani - Я спою вам, что услышал».   В эти выходные предлагаем Вам познакомиться с жизнью и творчеством сказительницы Анастасии Салониеми из Лоухского района.   Передача идет на карельском языке с субтитрами на русском.  Приятного просмотра!  #KarjalaisienRunojenVuosi #KarjalazienRunoloinVuozi #Kard’alaižiinRunoinVuoz’ #ГодКарельскихРун #КарельскиеСказители #руны",2022-03-19 18:10:00,34,9,1002
2671,"🎭 Фестиваль любительских театров проходит в поселке Калевала.   Постановки театральных коллективов, в том числе и на карельском языке, можно увидеть по выходным в течение всего марта.   Публикуем сводную афишу:  🎭 19 марта - спектакль любительского театра «Uhtuan kapsakki» из п.Калевала «Сила материнской любви» по мотивам эпоса «Калевала» и сценарию Ирины Рынкевич «Мать Лемминкяйнена».   🎭 20 марта - спектакль театра ""Авось"" из поселка Боровой ""Главная роль"".   🎭 20 марта - театральная студия ""ДеТвоРа"" Дома культуры п.Калевала - театральная постановка ""Федорино горе"" по мотивам сказки К.Чуковского.   🎭 27 марта - премьера спектакля Калевальского народного театра по пьесе Кюлликки Мянтюля ""Мастер на все руки"". Спектакль идет на карельском языке.   Спектакль «Не для меня…» по пьесе Владимира Гуркина, автора знаменитой пьесы «Любовь и голуби», представило творческое объединение «Калейдоскоп» из города Кеми в минувшие выходные.   🎭 Театрально-приятных вам выходных!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-03-17 17:10:00,23,8,1434
2666,"📝 В Карелии проходят съемки видеоуроков карельского и вепсского языков.   ""Легко сказать"" - это серия аудиторных занятий с опытными педагогами, носителями языков и эффективный начальный курс языка, после которого каждый сможет читать, писать на карельском или вепсском языке, составлять простые грамматические конструкции и рассказывать о себе.   Ученики видеоуроков — известные, интересные люди Карелии. Не у всех них есть карельские или вепсские корни, но они уверены, что изучение языков коренных народов Карелии может быть полезным и интересным.   Подробнее о проекте в группе [https://vk.com/legkoskazatt|""Легко сказать?!""].   Образовательный проект ""Легко сказать?!"" реализуется [club48232175|Союзом карельского народа] в рамках проекта ""Учимся вместе"", поддержанного [club209241297|Фондом грантов Главы Республики Карелия].  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-03-14 17:46:00,43,8,1872
2663,"📝 Друзья, если в первый день марта капает с крыш, то весна будет короткой, говорят карелы. Проверим? 😉   Делитесь с нами весенними приметами в комментариях!   Источник: Праздники и будни = Pyhät da arret: карельский народный календарь, О. Огнева, А. Конкка  #такунасговорят #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-03-01 10:55:18,13,0,585
2661,"📝 Сегодня во всём мире отмечают День родного языка, и для нас это хороший повод произнести слова любви и уважения к своему родному языку.  Возможность говорить на родном языке – такое же естественное право человека, как право жить и дышать. Языки являются самым сильным инструментом сохранения и развития нашего материального и духовного наследия.  Многие ученые-языковеды отмечают, что язык – это не столько средство общения, сколько память и история народа, его культура, мировоззрение и психология, передаваемый из поколения в поколение багаж знаний о мире.  Республика Карелия – удивительный красивый край, где сплелись воедино древние корни русских и финно-угорских языков и традиций, породившие уникальную северную культуру.  Друзья, желаем вам всегда помнить сладкие ноты родной речи и гордиться своими корнями!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-02-21 10:59:58,33,7,1877
2659,"📝 В Международный день родного языка 21 февраля 2022 года [club207896679|Федеральный институт языков коренных народов] проводит форум ""Год культурного наследия народов России: родные языки как средство сохранения и трансляции культуры"".   На форуме планируется обсуждение вопросов языковой ситуации в Российской Федерации на современном этапе, актуальных процессов в преподавании родных языков и литератур, сохранения этнокультурного сознания в условиях глобализации.  Форум пройдет в онлайн-формате. Начало трансляции – 11.00.  Ссылка для регистрации на Форуме: https://forms.yandex.ru/u/612cedb08b149b17d0e12356/.",2022-02-18 12:34:00,5,7,725
2657,"👨‍🎓 А знаете ли Вы, что...   Период с 12 по 25 февраля карелы называют Harja-aika - Время харья, время метелей.   В Кестеньге говорили, что метели харья самые густые, сидящую собаку заметет.   #такунасговорят, а как говорят у вас? Делитесь пословицами и поговорками на родном языке, присоединяйтесь к [club147415188|флешмобу], посвященному Международному дню языков коренных народов!   Источник: Праздники и будни = Pyhät da arret: карельский народный календарь, О. Огнева, А. Конкка  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi, #такунасговорят",2022-02-17 11:43:17,73,16,2755
2651,"📝 Мы ждали этого целый год! Стартовал традиционный Онлайн-конкурс знатоков карельского, вепсского и финского языков «КарелиЯ – это Мы», посвящённый Международному дню родных языков.   В тестах вы найдёте вопросы по истории и этнографии карелов, вепсов и финнов, а также задания на знание грамматики и лексики карельского, вепсского и финского языков.  Ответы принимаются до 23:00 (Мск) 15 февраля 2022 г, а итоги конкурса будут подведены 21 февраля 2022 г. в Международный день родных языков.  Номинации и ссылки на прохождение теста: 📗Знаток карельского языка и национальной культуры (ливвиковское наречие карельского языка), ссылка: https://forms.gle/qPA4jCUu6ynaShgd7  📕Знаток карельского языка и национальной культуры (собственно-карельское наречие карельского языка), ссылка: https://forms.gle/tPs2wjiC3DMV2sk47  📘Знаток карельского языка и национальной культуры (людиковское наречие карельского языка), ссылка: https://forms.gle/tD7b5nYYKeB1Dckr6  📙Знаток вепсского языка и национальной культуры, ссылка: https://forms.gle/3ga8SJhYxBp8YM4g9  📒Знаток финского языка и национальной культуры, ссылка: https://forms.gle/8naCmBR82Y9Hwii37  Более подробную информацию о конкурсе вы найдете на странице организатора - [club172096736|Ресурсного медиацентра карелов, вепсов и финнов].   Желаем удачи!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-02-10 17:39:00,39,15,2345
2649,"📝 Вы уж знакомы с проектом [club172096736|Ресурсного языкового медиацентра карелов, вепсов и финнов Республики Карелия] KV-show - Карельско-вепсское шоу?   В нем авторы и ведущие шоу - актеры Национального театра Карелии Александра Анискина и Андрей Горшков рассказывают о национальных акцентах нашей республики со свойственным им юмором и обаянием.   Если еще нет, то мы собрали для вас все шесть выпусков шоу. Приятного просмотра.   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-02-09 17:35:00,48,22,1945
2647,"📷 Друзья, рады сообщить, что стартовал прием заявок на Международный фотоконкурс ""Мама и дети в национальных костюмах""!   Этот проект призван продемонстрировать национальный колорит народов России посредством выражения многообразия культуры своей нации через национальный костюм, с помощью талантливых работ фотохудожников.    К участию в проекте приглашаются МАМЫ И ДЕТИ, в фотосессии могут принимать участие и папы, бабушки, дедушки и другие члены семьи.   Прием заявок продлится до 25 августа 2022 года, победители и финалисты будут объявлены 15 сентября на официальном сайте проекта http://www.ethno-photo.com/, где вы найдете подробную информацию об условиях участия в конкурсе.   Кстати, посмотрите на прекрасные фотографии представительниц нашей республики, которые в прошлом году вошли в число победителей конкурса. Это: - Елена Сагайдак из г. Костомукша, Карельский национальный костюм; - Оксана Смирнова из г. Петрозаводска, Костюм Беломорского Поморья, Поморский костюм.  Желаем творческого вдохновения!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-02-04 17:05:00,34,32,3408
2645,"📝 [club54326264|Газета Kodima], [club28399192|Издательство «Периодика»] и [club40611359|Общество вепсской культуры] приглашают принять участие в Межрегиональном литературном конкурсе «Семейные ценности - Kanzan kal’huded».   ✅Конкурс реализуется в рамках проекта «У каждого народа свой язык - Ičemoi rahvaz, ičemoi kel’» при поддержке [club209241297|гранта Главы Республики Карелия] в Год вепсской культуры.   Цель конкурса:  - формирование интереса к прошлому своих предков,  - приобщение детей и молодежи к истории своей родины, языку и культуре своего народа – вепсов,  - развитие творческих способностей у детей и молодежи, - поддержка новых авторов, пишущих на вепсском языке о родной земле, традициях и обычаях вепсского народа.   📌На конкурс принимаются творческие работы (очерк, рассказ, сказка) на вепсском или русском языке о традициях, историческом и культурном наследии вепсов по следующим номинациям:  • «Семейные традиции» (Какие вепсские традиции живут в ваших семьях сегодня?).  • «Наследие нашего рода» (Предметы быта, орудия труда, кухонная утварь, используемые в повседневной жизни сегодня).  • «Связь времен» (О чем может рассказать старая фотография?).   📢К участию в Конкурсе приглашаются дети, молодежь и старшее поколение, проживающие в Республике Карелия, Ленинградской и Вологодской областях и других субъектах Российской Федерации. Каждый участник будет оцениваться в своей возрастной категории.   Для участия в Конкурсе необходимо прислать творческие работы и заявку на электронную почту vepskodima@mail.ru с пометкой «На конкурс».   ❗Заявки на конкурс принимаются с 5 февраля по 31 августа 2022 года.  Победители в каждой номинации будут награждены специальными призами. Все участники конкурса получат диплом и памятные подарки.   Всю необходимую информацию о проведении конкурса можно получить в редакции газеты «Кодима»: 185035, Республика Карелия, г.Петрозаводск, ул.Титова, 3, тел: (8142)78-27-33, е-mail: vepskodima@mail.ru.   📝Заявку и положение о конкурсе вы найдете ниже.   #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-02-02 20:01:09,13,5,990
2643,"📝 Одним из центральных событий Международного десятилетия языков коренных народов в Республике Карелия станет проведение традиционной Межрегиональной акции ""Диктант на карельском и вепсском языках"".   Мы уже начали подготовку!  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-01-31 17:38:00,6,5,454
2631,"📝 Друзья, в карельском, вепсском и финском языках много пословиц и поговорок, которые посвящены языку, слову, речи.   Давайте сегодня вспомним их вместе!   Мы начнем, а вы - продолжайте в комментариях!   Hyvä on piirai radžizii da briha pagizii - Пирог хорошо хрустящий, а парень - говорящий (карельская пословица из Мегреги).  #KelidenVozʼkümne, #KieliinVuoz’kymmene, #KielienVuosikymmen, #KielienVuozikymmen, #KieltenKymmenvuotiskausi",2022-01-24 17:36:00,15,7,2019
