id,text,date,likes,reposts,views
4096,"Друзья! Сообщаем об изменениях в режиме работы нашего ресторана «ВКарелииЕсть» на Проспект Ленина, 15.  ❗️28.02 и 1.03 работаем до 16:00  Далее закрываемся на спец.обслуживание.  Просим вас спланировать посещение ресторана в связи с этим изменениями.",2025-02-28 13:16:57,6,1,1151
4074,"Дорогие друзья, у нас для вас две новости: хорошая и интересная 😉  💥Во-первых, места на гастроужин Грузинской кухни с Марусей, который запланирован на 1 марта, к сожалению, закончились уже сегодня!   🔥А во-вторых, мы уже провели розыгрыш билетов, ииииии:  • [https://vk.com/id3361341|Екатерина Посмечаева] • [https://vk.com/id1294276|Ирина Кулик] смогут попробовать шедевры грузинской кухни уже завтра, 28 февраля!    Поздравляем победителей и желаем им самого вкусного гастрономического приключения!    *Кстати, на 28 февраля, ещё осталось несколько свободных мест, так что если поторопитесь, успеете к ним присоединиться 👌  ** Видео выбора победителей с помощью рандомайзера выложили в истории сообщества.",2025-02-27 16:09:52,22,3,3014
4003,"🇷🇺 Путешествие по России — без чемоданов, не выезжая из Москвы!   ✨ Друзья, в марте, в [https://vk.com/gowithrussia|Национальном центре «Россия»], стартует большой проект — «Путешествие по России»!    Здесь будут представлены достижения восьми округов нашей огромной страны и, конечно, кулинарные в том числе!    🍽️ В гастрономическом пространстве проекта вы сможете попробовать лучшие блюда со всей России — от Карелии до Камчатки! Будут работать четыре корнера: «Восток», «Запад», «Юг»и «Север». В меню — масса вкусного: завтраки, обеды, закуски, десерты, горячие блюда и гастрономические сувениры; а ещё интересного и познавательного: кулинарные мастер-классы и тематические фестивали!    💥А пока февраль отсчитывает последние денёчки, заглядывайте в [https://vk.com/vdnh_drk|Дом Российской кухни] на ВДНХ — там со вчерашнего дня стартовала Масленичная неделя! 9 корнеров представили блинное меню и 🥞в корнере «ВКарелииЕсть» угощают оладушками с икорным припеком 😉  Подписывайтесь на нашу группу, чтобы всегда быть в курсе актуальных, вкусных новостей в мире Северной кухни 😊🎉",2025-02-26 16:40:00,9,0,1133
3888,"Друзья, зима почти закончилась! И мы решили отпраздновать близость весны раздачей подарков😉  🗓️1 марта мы накрываем большой стол, разливаем вино и собираемся на гастроужин Грузинской кухни от Маруси! Будут хинкали, хачапури, душевные тосты и много тёплых разговоров.  🎁И у вас есть шанс попасть на этот вечер бесплатно!    💥Команда «ВКарелииЕсть» объявляет розыгрыш 2 билетов на гастроужин с Марусей!  Для участия – сделайте всего три простых шага:   ✅ Подпишитесь на наше сообщество   ✅ Сделайте репост этой записи (страница должна быть открытой)   ✅ Напишите в комментариях кодовое слово «Хачапури»  И уже через 3 дня, возможно именно с вами мы увидимся за щедрым Марусиным столом!   Розыгрыш проведем через программу рандомайзер 28 февраля!  Как говорят в Грузии — счастье любит смелых! 🍷",2025-02-26 09:46:17,265,72,19135
3887,"Когда [https://vk.com/marusia1968|Маруся] приглашает – сложно устоять 😉  Если вы хоть раз пробовали грузинскую кухню в её исполнении, то знаете — Маруся готовит так, что остановиться и перестать есть – очень сложно. А если не пробовали…ну, вот вам и повод.   🗓️Приходите 28 февраля или 1 марта, в музей&ресторан «ВКарелииЕсть» – попробовать нежные татаки из мраморной говядины, мягкие сырные квари, и закусить все это порцией сочных, ароматных хинкали.  А ещё насладиться отличным вином и душевной атмосферой.   Бронирование, кстати, лучше не откладывать. Места ещё есть, но это пока 😉  ☎️ +7(911)400-90-60  * Организатор мероприятия — агентство «БеZПринципа»",2025-02-24 16:13:01,53,12,2902
3886,"21 - 23 февраля в городе Кемь Республики Карелия пройдет Поморская ярмарка-фестиваль!  Вас ждут увлекательные конкурсы и игры: 🔹 Конкурс «Поморская сказка» 🔹 Конкурс «Поморский рыбник» для хранителей поморских рецептов 🔹 Фото конкурс «Баня ладит, баня правит» 🔹 ПоморОлимпийские игры «Поморский рыбак» 🔹 Турнир Кюккя  Проведем акции в благодарность для защитников нашей Родины:  🔸 Акция «Весточка из Кеми»: Разработаем рецепт и передадим тепло домашней еды в благодарность 🔸 Акция «Защитник Заполярья»: Создадим инсталляцию памяти и вспомним героев, защитивших Русский Север  И, конечно, не обойдемся без праздничной ярмарки 🪆  #ЯЯКемскаВолость #Кемь #праздниксевера #паркотельЮма",2025-02-21 09:09:27,12,0,1238
3883,"Гамарджоба, друзья!   🍷✨Гастроужин в грузинском стиле совсем скоро, и мы уже в предвкушении! А вы?😉 Наши повара с удовольствием знакомятся с кухнями разных стран, и грузинская — одна из наших любимых. Почему? Потому что, очень похожа на нашу, северную: насыщенностью вкусов, щедростью и радушием 🥰  Мест остаётся всё меньше, так что — самое время бронировать билеты. Будет тепло, вкусно и по-грузински душевно!   Бронирование: +7 (911) 400-90-60 Стоимость участия: 8500 рублей",2025-02-20 17:59:01,40,5,2160
3882,"🔥 От костра к судейскому столу   Ещё в прошлые выходные [https://vk.com/ivan_balin13|Иван Балин] учил участников гастрономического тура «Вкусы Карелии» от глэмпинга [https://vk.com/lago_ladoga|Lago Ladoga], как правильно разделывать нежную форель и защипывать карельские калитки и любовался природой широкой Ладоги.  ❄️А уже 22 февраля окажется по другую сторону стола – на этот раз, с оценочным листком в руке, вместо ножа 😅  Ведь они, вместе с [https://vk.com/mngavrilov|Михаилом Гавриловым], будут в составе жюри конкурса «Поморский рыбник», в рамках нашей любимой программы «День поморской кухни».   А что это значит? Это значит, мы едем на IV Поморский фестиваль [https://vk.com/yayakemskavolost|«Я-Я, Кемска Волость!»], который пройдет 21-23 февраля 2025!   В этот раз, фестиваль приурочен к большой дате: славному городу Кемь исполняется 240 лет!   Традиционно, на фестивале пройдут программы и конкурсы:  ✅ День поморской культуры ✅ День трудовых традиций ✅ День поморской кухни   А также добавились новые направления фестиваля:  ✅ Дети поморья ✅ Банные традиции русского севера  Кроме того, все дни фестиваля будет работать «Поморская ярмарка», где мастера-ремесленники представят покупателям свои лучшие изделия!  Не упустите возможность ближе познакомиться с традициям и обычаями русского Севера! Увидимся в Кеми?😉",2025-02-18 22:41:47,53,8,9283
3881,"🍽️Гастроужин – это всегда диалог между гостем и шефом! Ведь самые лучшие диалоги получаются с теми, кто знает о чем говорит 😉  Марина (Маруся) Наумова именно такой собеседник: ее опыт, поварское мастерство и харизма покорят вас с первого момента встречи!  ✨Марина родилась в Грузии, в семье виноделов. Грузинскую кухню и грузинское же гостеприимство она впитывала с самого раннего детства: «Гость для меня приходит от Бога, я всегда предложу гостю самое лучшее, вкусное, он должен чувствовать себя желанным...» – так Марина говорит о своей работе. Хотя, в ее случае, это скорее призвание: «Люблю свое дело! Кормить гостей – это высшее искусство! Мои гости вдохновляют меня, заряжают позитивом.»  ❤️Вы ведь знаете, что эмоции передаются через еду? Так вот, блюда вышедшие из под руки шефа-Маруси подарят вам не только незабываемые вкусовые ощущения, но и море положительных эмоций!  * Организатор мероприятия агентство «БеZПринципа» 🔥",2025-02-18 13:04:42,18,3,1497
3880,"Давненько мы не рассказывали о наших выездных мероприятиях! Думаете, на зиму все легли в спячку?  А нет! Мы продолжаем  показывать карельскую кухню и рассказывать о ее красоте, вне зависимости от времени года😆   Вот, например, 8 февраля, мы побывали в Нахабино, на гастрономическом фестивале «На Здоровье!» – здесь прошло открытие XXIII Зимних дипломатических игр, приуроченных к Дню дипломатического работника.   ⛷️После спортивных мероприятий на свежем воздухе, участникам было важно восстановить силы, и они с радостью устремились на запах дальневосточной ухи из командорского кальмара и перловой каши с квашеной капустой 😉  ✨Проект «ВКарелииЕсть», угощал гостей калитками с морошкой и брусникой и онежской ряпушкой на бородинском хлебе, в рамках проекта «Скатерть-самобранка».   Вместе с нами региональные команды шеф-поваров угощали пельменями с крабом, супом с мурманской треской, вяленым ягелем, пряным палтусом, строганиной, индигиркой, тельным из нерки...да всего и не перечислишь, богата Россия на интересные блюда!   ❤️Огромное спасибо [https://vk.com/agroshapovalova|Екатерине Шаповаловой] и [https://vk.com/gastromaprussia|«Гастрономической карте России»] за возможность участвовать! Такие мероприятия помогают нам показать миру все богатство гастрономической Карелии!",2025-02-15 18:47:00,26,0,1729
3878,"🧑‍🍳Что такое гастроужин, или зачем мы с командой «БеZПринципа» это делаем?   Во-первых, для гостей 🥰 Гастроужин – это как визит в театр с открытой сценой. Одновременно, вы и зрители, и участники постановки, и удовольствие получаете ото всех рецепторов сразу: от красоты подачи, от неожиданных вкусов, от интересных историй шеф-повара и сомелье и, конечно, от компании людей, которые разделяют общее увлечение!   Во-вторых, для себя 😉  Гастрономические ужины – это всегда возможность пригласить талантливых шеф-поваров на нашу кухню, узнавать новое, экспериментировать с рецептами и продуктами и развивать креативное гастрономическое мышление.  🗓️ 28 февраля и 1 марта 🕖19:00  Мы приглашаем вас поучаствовать в неповторимом  спектакле! На два вечера, наш ресторан превратится в сцену, где будет выступать талантливый шеф-повар из Санкт-Петербурга – [https://vk.com/marusia1968|Марина Наумова!]  Стоимость участия: 8500 рублей  Бронируйте столики ☎️ +7(911)400-90-60 и присоединяйтесь к этому увлекательному приключению в мир грузинской кухни!   📌 г. Петрозаводск, пр. Ленина д.15 музей&ресторан «ВКарелииЕсть»",2025-02-14 21:22:06,12,3,1381
3876,"Нет лучше способа сказать «Я люблю тебя», чем угостить избранника чем-то вкусненьким!  Приходите радовать свою вторую половинку в День Святого Валентина:   ✔️В музей&ресторан «ВКарелииЕсть» ❣️Петрозаводск, пр. Ленина д.15  ✔️ В корнер «ВКарелииЕсть», в ДРК на ВДНХ ❣️ Москва, ВДНХ, Проспект Мира, д. 119, вблизи стр. 66А  ✔️ В корнер «Легендарная карелия» на фудкорте «ДЕПО» ❣️ Москва, ул. Лесная д.20 стр.3",2025-02-14 19:00:12,19,4,1424
3875,"💌 Дорогие друзья, приглашаем вас со вкусом отметить День святого Валентина!   В [https://vk.com/club225919435|Гастрономических и Художественных мастерских проекта «ВКарелииЕсть»], мы подготовили два романтичных мастер-класса для влюбленных...в кулинарное мастерство 😉  Вас ждут секреты карельских мастеров, совместное гастрономическое волшебство, а в финале – романтичная дегустация под бокал отличного вина!  Бронируйте места по ☎️ +79114044044 и приходите в Гастрономические и Художественные мастерские готовить любовь! 💕",2025-02-12 21:39:09,8,0,915
3873,"🏝️Телепорт в Крым: наше вкусное Петербургское путешествие.   Все-таки, мы очень любим угощать гостей! 😉 Самое большое удовольствие – наблюдать, как вы пробуете новое блюдо, сколько эмоций оно вызывает.   Петербургский гастроужин получился теплым и душевным: участники не просто ели вкусную еду, а действительно практически перенеслись в Крым — через вкусы, ароматы и прекрасное вино.    Финалом вечера стал десерт, который [https://vk.com/ivan_balin13|Иван Балин] буквально собрал на голове у Павла Шолохова. И это надо было видеть 😎  Спасибо, что провели этот ужин с нами! Вы делаете такие вечера особенными.   Благодарим агенство «БеZПринципа» и лично шефов [https://vk.com/id4216631|Павла Шолохова] и [https://vk.com/dollsdolls1990|Петра Мищенкова] – с вами замечательно работается!  Отдельная благодарность хозяйке площадке [https://vk.com/kulinarniysalonveronikaermakova|Веронике Ермаковой] и ее  команде — всё было на высоте, а так же команде официантов и их руководителю Екатерине!     Это было отличное приключение❤️",2025-02-12 11:31:18,38,1,1931
3871,"Друзья, отличные новости для ценителей классического Сациви и румяных Хачапури!   Проект «ВКарелииЕсть» вместе с командой «БеZПринципа» продолжают знакомить вас с самыми вкусными традициями мировой кухни, и, в этот раз, мы пригласили в гости настоящего мастера грузинской кухни 😉  🗓️28 февраля и 1 марта  На кухне музея&ресторана «ВКарелииЕсть» – для вас будет колдовать абсолютный эксперт  традиционной кавказской кулинарии, а также знаток разных кухонь мира бренд-шеф ресторанов  «Шеф Маруся и Ко» и [https://vk.com/mindal_spb|«Mindal Cafe»] – Марина Наумова (МАРУСЯ)!   В меню запланированы: 🔸Татаки из мраморной говядины с джонджоли и соусом ткемали 🔸Ассорти из шести видов традиционных пхали с слоеным хачапури с тархуном  🔸Сациви из домашней курицы с шариками эларджи  🔸Квари со страчателлой и мятой, хинкали с рапанами и креветками с соусом том кха  🔸Цыпленок шкмерули   🔸Шоу сорбет гранат-тархун 🔸Горячая пахлава с мороженым из халвы и фисташковым кофе   И все это, с замечательным винным сопровождением:   🥂 Асканели брют (игристое белое сухое) 🍷 Ркацители Оранж (белое сухое) 🍷 Саперави розе (полусухое розовое)  🍷 Дора Саперави (красное сухое)  🥃  Чача серебряная  🥃  Сливовый дистиллят  Следите за нашими новостями, скоро расскажем все-все подробности!",2025-02-10 22:02:30,51,25,2032
3870,Дорогие друзья! Наш музей&ресторан сегодня работает до 16:00 🕓   Далее закрываемся на спец.обслуживание.  Просим вас спланировать посещение ресторана в связи с изменениями в графике.  И обязательно ждем вас завтра с 12:00 до 23:00 ♥️,2025-02-08 11:17:08,5,0,961
3869,"📢Коллеги, у нас есть отличные вакансии на ВДНХ!   Ищем двух специалистов влюбленных в свое дело:   🔅Отзывчивого, ответственного су-шефа, умеющего импровизировать и уважающего дисциплину.   - Ставка 430₽/час - Униформа - ДМС после 4х месяцев работы - ⁠Интересные и нестандартные задачи  🔅Аккуратного, внимательного и ловкого повара.  - Ставка от 400₽/час - ⁠Униформа - ⁠ДМС после 4х месяцев работы  Если сработаемся, вас ждет красота карельских рецептов, кулинарные фестивали и выездные мероприятия высокого уровня!   Заполняйте анкету или пишите в  личные сообщения сообщества и присоединяйтесь к московской команде «ВКарелииЕсть», на ВДНХ!   *У нас есть печеньки и бутерброды с ветчиной на стафф-питании 😉",2025-02-07 12:48:42,30,3,2144
3867,"❤️ Вкусы Карелии в самом сердце Москвы.  Как ощутить щедрость Севера, не выезжая из столицы?  В корнере «ВКарелииЕсть», на ВДНХ, мы собрали для вас все самые вкусные традиционные блюда Карелии, созданные по старым рецептам с  использованием наших локальных продуктов.   И каждое перенесет вас к заснеженным лесам, прозрачным озёрам и холодным берегам Белого моря:  🔸Отруб оленины с картофелем и брусничным соусом 🔸Пельмени с дичью и сметаной  🔸Сливочный лохикейтто с форелью 🔸Салат с беломорской ламинарией и форелью слабой соли  И, конечно, румяные калитки с самыми разными начинками — хрустящие, как снег на Ладоге и горячие, как карельское гостеприимство!   Эти блюда не просто еда, это сама суть Карелии: уют, тепло, и связь с северной природой.    Приходите на ВДНХ и попробуйте Карелию на вкус!  📌Москва, ВДНХ, Проспект Мира, д. 119, вблизи стр. 66А",2025-02-05 14:13:45,29,2,1345
3864,"Дорогие друзья из Петрозаводска!  В этом году наша Республика отмечает юбилей — 105 лет 🎉  И в честь этого, в рамках Международного зимнего фестиваля [https://vk.com/giperfest|«Гиперборея 2025»], стартует творческий конкурс по созданию малой ледовой скульптуры «ВКарелииЕсть».   Задача участников: 🎯 «Накрыть» праздничный стол блюдами кухонь народов Карелии, изготовленными изо льда.  📋 Условия для участия: • В конкурсе могут принять участие все желающие в возрасте от 14 лет. Дети младшего возраста могут участвовать только в составе семейной команды;  • Участникам необходимо представить на выставку творческую работу или композицию изо льда, созданную в домашних условиях;  • Допускается использование красителей, подсыпок и декоративных украшений, если это требуется для полного создания образа конкурсной работы;  • Идею конкурсной работы участники продумывают самостоятельно в соответствии с темой конкурса;  ❗️Важно! Высота изделия должна начинаться от 20 см, а диаметр от 30 см.  ✅Конкурсные работы необходимо доставить самостоятельно 07.02.2025 с 16.00 до 19.00 часов к месту проведения выставки: 📌 Петрозаводск, Советская пл. – Онежская набережная.  📤Отправить заявку на участие можно на электронный адрес:  miladubovik100@yandex.ru не позднее 05.02.2025 г.   ☎ Подробную информацию можно получить по телефонам: 8 (8142) 762122 8 906 206 31 03 Организатор конкурса Людмила Ивановна Дубовик.   Внимательно изучите Положение.  Заявка для заполнения – в первом комментарии.  Скорее спешите принять участие! 🧊",2025-02-04 11:21:37,13,1,944
