id,text,date,likes,reposts,views
7879,"ЛАДОГА. Первая столица Руси. 1250 лет непрерывной истории. Д.А. Мачинский. Вновь открытые источники по истории Руси IX-XII вв.  ""Вот точный текст уникальных сообщений ПИГР (Подробнейшая История Государей Российских - прим.).  Кроме того, казалось странным, что в ""Повести временных лет"" (ПВЛ) в перечислении данников Руси и народов Восточной Европы , составленных не позже начала XII века, а также при описании событий IX-XI вв. ни разу не названы столь тесно связанные с Новгородом и Русью корела и ижора. Корела появляется на страницах летописей лишь под 1143 г.. А ижора под 1228 г. При этом доказано, что имя корелы было известно новгородцам намного раньше - в берестяной грамоте, датируемой ок. 1065-1085 гг. (Гайдуков.1994, 81), имеется текст ""Литва встала на корелу"".  Кроме того, корела упоминается под именем ""кирьяла"" и в составных топонимах ""Кирьялаботнар"" в скандинавских сагах, повествующих о событиях VIII- начала XI вв. Корела названа также в списке народов в ""Толковой палее"".  P.S. Корела и ижора - две части древнекарельского племени, третьей были саволаксы. Изначально все были ""оправославлены"", как и западные финны, чему доказательством служит наличие в современном финском языке основных религиозных терминов, заимствованных из русского языка того времени.",2024-10-27 10:33:57,12,4,1006
7876,"Juha Halme. NIEMI. Teos, 2017.  Лённрот был человеком на своём месте, это понятно. но в середине 1800-х гг. Калевалу стали использовать в качестве ударной силы фенноманов и для пробуждения национального самосознания, что привело к фальсификации как истории, так и поэзии. Критиков Лённрота, требовавших опубликования подлинных результатов собирательской работы и проведения дополнительных исследований в лице Арвидссона, Европеуса и Готтлунда заставили замолчать и отстранили практически насильно. Европеус требовал опубликования всего собранного материала наряду с ""Калевалой"". но был выброшен на улицу. При создании истории независимой Финляндии процесс ""исследования"" ""Калевалы"" перешёл все допустимые границы. На праздновании столетия ""Калевалы"" в 1935 году эпос ""героического народа-воителя"" был напрямую использован для достижения целей Великой Финляндии, а в 1942 году в День ""Калевалы"" на всех парах отмечалась оккупация финскими хаккапелитами песенных калевальских земель с целью объединения соплеменников и с верой в то, что при помощи нацистов границы вскоре удастся отодвинуть до Урала.  Lönnrot oli ihminen paikallaan, selvä se, mutta Kalevalasta tehtiin 1800-luvun puolivälissä kansallisen heräämisen ja fennomaanien voimapolitiikka joka väärensi sekä historiaa еttä runoutta. Lönnrotin kriitikot, alkuperäisten keräystulosten julkaisemisen ja lisätutkimusten vaatijat Arvidsson, Europeus ja Gottlund vaiennettiin ja sysättiin syrjään lähestulkoon väkivaltaisesti. D.E.D. Europeus vaati kaiken kerätyn runoaineiston jukaisemista Kalevalan rinnalle ja tuli buuatuksi pihalle. Itsenäsen Suomen tarinaa rakennettaessa Kalevala-""tutkimus"" villiintyi täysin. Vuoden 1935 Kalevalan satavuotisbileissä ""sankarllisen soturikansan"" eeрos kytkettiin suoraan Suur-Suomi-tavoitteisiin ja vuonna 1942 Kalevalan päivänä juhlittiin täydellä höyryllä Suomen hakkapeliittojen tunkeutumista Kalevalan laulumaille heimokansoja yhdistämään ja uskottiin rajojen siirtyvän natsien avulla piankin Uralille.",2024-10-26 16:54:08,9,1,457
7875,"Slava Agapitovan kirjоja Karjalasta, sen istoorijasta sekä siellä elävistä kansoista, sekä muita hänen sepittämie juttuloja. Книги Вячеслава Агапитова о Карелии, её истории и живущих там народах и другие написанные им истории.  Заонежский сборник, 1992. Святая салма, 1998. Иероглиф прожитого дня, 1998. Путешествие в древние Кижи, 2000. Берег, 2000. Круг северных песен, 2002. In a Джаз mood, 2006. Завтра, в день прекрасный, 2011. От Шуньги до Конды, 2018. Когда придет корабль, 2019.",2024-10-26 15:35:35,9,3,616
7859,,2024-10-02 12:25:31,44,7,1109
7858,,2024-10-01 22:17:07,28,0,806
7857,,2024-10-01 13:12:15,7,4,491
7855,"Karjalan Heimo 1966/1-2-   Ruotsin Borasissa asuva avustajamme on käväissyt Vermlannissa ja sikäläisellä metsätorpalla tavannut heimoveljemme Santeri Saikoffin työnteossa heinäniityllään. Näin hän komenteli hevostaan: - Noo, Burkko, liikuhan emäskoine, povernis bara liite! Kuten huomaatte lyhyessä lauseess hän käytti peräti neljää kieltä: suomea, karjalaa, venäjää ja ruotsia. Karjalan tragikkaa omaaperäistä sellaista.  Наш помощник, живущий в Швеции в городе Буросе, побывал в Вермланде и там у лесной торппы встретился с нашим соплеменником Александром Зайковым во время работы на покосе. Он командовал своей лошади так: - Ну, Буркко, пошевеливайся, ............., повернись немного. Как вы заметили, в коротком предложении он использовал аж четыре языка: финский, карельский, русский и шведский. В этом своеобразная трагичность Карелии.  60 vuotta täytti 9-1-1966 Timo Saikoff Porissa. Hän оn kotoisin Vienan Tunkualta. 9.1.1966 исполнилось 60 лет Тимофею Зайкову, живущему в Пори. Он родом из Тунгуды в Беломорской Карелии.",2024-09-03 15:39:57,30,6,1352
7852,"Tenho Pimiä. Sotasaalista Itä-Karjalasta – suomalaistutkijat miehitetyillä alueilla 1941 – 1944. Ajatus 2007, sivuja 287.  Тенхо Пимия. Военные трофеи из Восточной Карелии: финские учёные на оккупированных территориях 1941-1944. МЫСЛЬ, 2997. 287 с.    Научное обоснование Великой Финляндии  Во время войны-продолжения группа финских учёных и влиятельных деятелей культуры получили важное задание, связанное с Восточной Карелией. Они должны были обосновать право на жизненное пространство для Великой Финляндии этнографическими, лингвистическими и фольклорными средствами. Целью было доказать безусловное национальное и культурное единство новых территорий в Восточной Карелии с прежним финским народом.  Образованный ранней весной 1942 года «гуманистический десант» получил задание собрать на оккупированной территории все предметы, пригодные для научного исследования и размещения в музеях, а также произведения православного церковного искусства. Рьянее всего взялись за сбор православных икон, многие из которых оказались действительно ценными.    В целом было собрано около 700 предметов. Одна армейская группировка успела даже провести частную выставку икон.    Преобладающую часть икон и других предметов пришлось после войны вернуть в СССР.    По вполне понятным причинам деятельность всего «десанта» не привлекала особого внимания, но теперь учёный Тенхо Пимия поднял этот вопрос в комплексе в своей книге «Военные трофеи из Восточной Карелии». Книга основана на материалах диссертации Т.Пимия, которая вот-вот будет готова.  Темой диссертации является финизация населения Восточной Карелии во время войны-продолжения. Пимия работает на кафедре истории и этнологии в университете в Ювяскюле.    Маннергейм запретил устраивать выставку икон.    Во вступлении Пимия обосновывает несколько неожиданное название книги.    Военный трофей необязательно должен представлять собой насильно вырванную у кого-то изо рта золотую коронку или предмет, имеющий художественную ценность. Это может также быть и предмет из обрушившейся часовни, истёртая руками рыбацкая или крестьянская принадлежность откуда-нибудь из амбара в населённом месте, уничтоженном войной, или отрывок из народной поэзии, записанный от военнопленного с финскими корнями.    По мнению Пимия, в качестве военных трофеев Финляндия заполучила также собрание преданий и народной мудрости. Помимо информации, полученной от военнопленных, её собирали у гражданских лиц, оказавшихся во время войны на оккупированной территории, а также у жителей Ижорской земли, перемещённых в Финляндию с южного побережья Финского залива.    Планировались также более масштабные проекты. Например, перенести в музей под открытым небом в Сеурасаари (Хельсинки – прим.) целую часовню, но ход войны воспрепятствовал этому. Летом 1944 года планировалось проведение выставки восточнокарельских икон в Художественной галерее в Хельсинки, но, как известно, маршал Маннергейм приказал прервать подготовку к выставке. Вопрос Великой Финляндии более не был актуален, самым же важным было выйти из состояния войны до того, как Германия будет полностью повержена.    В сферу исследований финских учёных на оккупированной территории входило также проведение расологических исследований по немецкому образцу: необходимо было доказать, что восточные карелы это финны. Самыми сложными оказались вепсы, у которых при помощи краниологии и пр. оказалось сложно найти общие черты. Но затем придумали (объяснение): вепсы это хяме (тавасты – прим.), поскольку и те, и другие очень медлительны.    Рюти инициировал исследования  По данным Пимия, во время войны на территории Восточной Карелии работало несколько десятков исследователей, в большинстве своём женщин, потому что мужчины были в армии. Из них учёный в первую очередь обращает внимание на Астрид Репонен и Хелми Хелминен. Помимо учёных там работали также и представители Военного управления, которых в первую очередь интересовали иконы, уже известные как наиболее ценные.  Создание научных обоснований для Великой Финляндии началось однако ещё до нападения Финляндии и Германии на СССР в июне 1941 года. Президент Ристо Рюти запустил проект, истинной целью которого было обоснование перед немецкими братьями по оружию принадлежность Кольского полуострова и Восточной Карелии Финляндии. Для столь важного проекта требовались, разумеется, самые острые финские головы. Научная ответственность была возложена на Вяйнё Ауэра и историка, позднее академика, Эйно Юутиккалу. Вскоре потребовалось также участие доктора Рейно Кастрена,Эйно Лескинена и Кейо Лоймуа.  И господа провели научные исследования, доказавшие, что «этнографические моменты», и руны калевальской метрики, перекочевавшие из Западной Финляндии в Восточную Карелию, не имели «в буквальном смысле слова никакой связи со славянской культурой и видением мира».    Однако, несмотря на это, решили, что необходимо очистить оккупируемую территорию от чуждых элементов. Центральной фигурой в «гуманистическом десанте» был этнограф Кустаа Вилкуна, который впоследствии был известен как особенно доверенное лицо президента Кекконена.  Известен был также и Лаури Пости, впоследствии министр просвещения.  По данным исследований Пимия, в подразделении по сбору эпических рун во главе с Мартти Хаавио работали писатели Юрьё Юльхя, Олави Пааволайнен, Пяйвиё Оксала, Гуннар Йоханссон и Лоренц фон Нумерс.  Пааволайнен и Пяльси работали также и на службу информации. По данным Пимия, они вместе с Ларсом Петтерссоном после окончания войны собирали ставшую спорной коллекцию икон. Из захваченных финнами икон, наверное, самой ценной и самой древней была икона из часовни св. Ильи недалеко от Кижей. На ней изображены Святой Николай и апостол Филипп и предполагалось, что она была создана в 1300-х гг. Когда вследствие мирных переговоров в 1945 году она была возвращена СССР, её отправили в Третьяковскую галерею в Москву.  Потрясением для членов «десанта» стала малочисленность населения на захваченной территории.  Для проведения опросов и исследований не нашлось никого, кроме небольшого числа стариков и старух.",2024-08-11 11:35:17,39,18,1817
7838,"Viipurilaini Laila Hietamies tungulaisen Leena Karpovan (Zaikovan) kera Piiterissä.   Лайла Эллен Каарина Хирвисаари (до замужества — Хиетамиес, фин. Laila Hirvisaari, 7 июня 1938, Выборг, Финляндия — 16 июня 2021, Хельсинки, Финляндия) — финская писательница, сценаристка, драматург. Лауреат премии Pro Finlandia (1993). Лауреат Государственной премии Финляндии по литературе (1988).",2024-07-06 17:31:55,48,6,1669
7834,Olloukohian tänä vuodena hilluo poimittavaksi....,2024-07-06 12:42:13,69,4,1306
7827,"Mi on miun, se on miun, enni kelle ana. Siitä se sampo löytyi. Что моё, то моё, никому не отдам. Тут сампо и нашлось.",2024-06-16 23:59:21,113,8,4479
7815,"Karjalaiset sanonnat ja lausahdukset / Facebook Eine Lepistö ·   ·  Sellane maineha karjalaisil on, jot pittää olla vieraavarane ja vieraskorree.  Ottas työ lapsen jo oppint, jot ain pittää olla vieraskorree määtpä ite kyllää tai ku teil tulloo vierait  Карелы ведь славятся тем, что нужно быть гостеприимным и приветливым. В детстве же учили, что всегда нужно быть приветливым шли ли вы сами в гости или принимали гостей.  Varpu Nurmenmäki Tuo on hieno piirre karjalaisissa,sekä iloinen luonto Это отличная черта в карелах, а также весёлый характер.  Helander Liisa  Karjalaiset ja saamelaiset olivat samassa paikassa evakossa. Moni ei edes osannut kunnolla suomea ja oppvivat kunnon suomenkielen vasta evakossa.Huomaan, että saamelaisten suomenkielessä on karjalaisia sanontoja. Siis nyt ymmärrän miksi teidän sanonnat kuulostaa tutuilt.  Во время эвакуации карелы и саамы были в одном и том же месте. Многие даже нормально по-фински не умели говорить и научились финскому только в эвакуации. Я вижу, что в саамском языке есть карельские поговорки. Так что теперь я понимаю, почему ваши поговорки выглядят такими знакомыми.  Hannele Tenkanen Kyl vieraavarasuus kuuluu karjalaisuutee ja sukuloimaa tulijoita pit erityise hyvänä pittää. Гостеприимство однозначно часть карельского характера и приехавших родственников нужно было принимать особенно хорошо.",2024-06-14 18:15:50,43,11,3127
7814,"Lappi sanoin, kuvin ja kokemuksin - Se rennompi vaihtoehto :-)/ Facebook  Лапландия в словах, фотографиях и ощущениях.  Karjalaiset on oltu liikkuva kansa. Vienanmerellä, Perämerellä, Ruotsin puolella, Norjan puolella, Lapinmualla on satoja vuosia liikuttu sekä kävelty. Карелы были подвижным народом. На Белом море, на Ботническом заливе, в Швеции, в Норвегии, в Лапландии сотни лет присутствовали.   Charles Svanbäck · / Чарльз Сванбэк Alppiruusu Lapissa./Альпийская роза в Лапландии",2024-06-14 17:52:15,17,3,1743
7812,Jyskyjärveläisille /для жителей Юшкозера  Karjala sydämessä /С Карелией в сердце Christina Haukka ·/Кристина Хаукка Kuvassa isäni vanhemmat Mikko Haukka (Gavkin) Vienan Jyskyjärveltä ja Hanna Ropponen Impilahden Kerisyrjästa. На фотографии родители моего отца Микко Хаукка (Гафкин) из Юшкозера в Беломорской Карелии и Ханна Роппонен из Керисюрьи в Импилахти.,2024-06-13 17:54:27,45,5,2990
7809,"Metsässä vietetty aika on paras. Время, проведённое в лесу, - лучшее.",2024-06-12 22:41:33,54,10,2539
