id,text,date,likes,reposts,views
545,"В рамках проекта ""Музыка родного языка"" на маршруте ""Тропой родичей"" в деревне Хайколя была создана двуязычная экспозиция, посвященная уроженцам деревни, от которых во второй половине прошлого века были записаны уникальные фонограммы - сказки, песни, плачи и причитания, а также рассказы и воспоминания. Благодаря этим людям были сохранены замечательные произведения местного нематериального наследия, звучащие на карельском языке. Еще раньше - в августе-сентябре 2023 года на маршруте ""Тропой родичей"" при поддержке местных жителей были созданы и установлены специальные конструкции с переводами на русский язык карелоязычных архивных записей. Теперь посетители маршрута, не владеющие карельским, смогут понять, о чём рассказывали и пели жители Хайколя.  Проект ""Музыка родного языка"" реализуется Фондом Ортьё Степанова при поддержке Фонда Грантов Главы Республики Карелия.  #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-11-27 18:27:41,56,6,1728
544,"Посетить маршрут ""Тропой родичей"" в Хайколя, получить подробную информацию об этом месте, узнать, что же такое по-карельски рассказывают жители деревни в аудио-точках маршрута можно не только вместе с экскурсоводом. Для самостоятельного полезного прохождения маршрута можно воспользоваться мобильным гидом, разработанным Фондом Ортьё Степанова на платформе izi.TRAVEL. Установить гид можно пройдя по адресу https://www.izi.travel/ru/94c1-khaykolya-tropoy-rodichey/ru или отсканировав QR-код. В рамках проекта ""Музыка родного языка"" (реализуется Фондом Ортьё Степанова при поддержке Фонда Грантов Главы Республики Карелия) мобильный гид ""Хайколя. Тропой родичей"" был модернизирован, дополнен текстовыми и звуковыми переводами сказок, воспоминаний, историй, плачей и причитаний. Мобильный гид работает автономно, даже в условиях отсутствия доступа к сети Интернет и мобильной связи. Для этого необходимо будет только заранее скачать на смартфон бесплатное приложение izi.TRAVEL и сам мобильный гид. Аудио запись экскурсии по маршруту будет включаться при посещении Хайколя автоматически на смартфоне или планшете с установленным мобильным гидом. #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-08-30 14:12:09,19,9,2285
542,"Серия короткометражных анимационных фильмов на карельском языке, созданная в рамках проекта ""Музыка родного языка"", вошла в шорт-лист [club221825347|мини-фестиваля карельского кино ""Банка""].  Анимационные фильмы будут показаны в рамках конкурсной программы фестиваля, который пройдет сегодня в Петрозаводске на площадке спешелти кофейня ""Радость"" (ул. Чарльза Гаскойна, 1, двор «Синего коридора»). Начало - в 18:00. Проект ""Музыка родного языка"" реализуется Фондом Ортьё Степанова при поддержке Фонда Грантов Главы Республики Карелия. #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-08-26 11:51:31,26,4,1049
540,"В программе ""Вести Карелии"" (Viestit Karjala) Национальной редакции ГТРК ""Карелия"" вышел новостной репортаж о презентации результатов проекта ""Музыка родного языка"" в Хайколя. Проект реализуется Фондом Ортьё Степанова при поддержке Фонда Грантов Главы Республики Карелия. #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-08-04 11:26:11,23,3,827
539,"На родине Народного писателя Карелии Ортьё Степанова в старинной  рунопевческой деревне Хайколя теперь можно услышать карельскую речь жителей и выходцев этой местности и увидеть их ожившими в анимационных и документальных фильмах. Это стало возможным благодаря установленным на маршруте «Тропой родичей» специальных мультимедийных модулей, созданных в рамках проекта «Музыка родного языка», реализуемого Фондом Ортьё Степанова при поддержке Фонда Грантов Главы Республики Карелия. В Хайколя создано и установлено 5 аудио-модулей с фонограммами, записанными от жителей Хайколя в разные годы 20 века, а также 2  видео-модуля с анимационными и документальными роликами. Все материалы звучат на карельском языке. Видеоролики снабжены субтитрами на русском языке, а с русскоязычными переводами звуковых записей можно познакомиться с помощью мобильного гида по маршруту «Тропой родичей».  Уникальность аудиоматериалов, положенных в основу всех звучащих и  демонстрирующихся в Хайколя фонограмм и фильмов, заключается в том, что все они были записаны здесь же от местных жителей. #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-07-08 01:59:11,76,7,1427
538,"В рамках проекта ""Музыка родного языка"", реализуемого Фондом Ортьё Степанова при поддержке Фонда грантов Главы Республики Карелия, созданы анимационные и документальные ролики, в основе которых лежат рассказы, воспоминания, песни и сказки, записанные в разные периоды 20-го века в старинной рунопевческой деревне Хайколя от местных жителей. Анимационные короткометражные фильмы на карельском языке с субтитрами на русском языке созданы из рисунков художественных образов – рассказчиков, героев повествований, природных пейзажей, изображений интерьеров и фасадов традиционных изб карелов Калевальского района. Эти образы были созданы на основе старых  фотографий из фонда Народного писателя Карелии Ортьё Степанова, родившегося в Хайколя и знавшего лично большинство персонажей созданных анимационных фильмов. Документальные ролики были смонтированы из различных видеофрагментов с участием самого Ортьё Степанова. В них писатель рассказывает об истории своего родного края и своем творчестве. Еще одна большая часть архивных фонограмм на карельском языке была отреставрирована и переведена на русский язык. Эти аудиоматериалы также можно будет услышать в деревне Хайколя, непосредственно в месте, где они когда-то были записаны карельскими фольклористами и исследователями.  В рамках проекта также подготовлены оригинальные русско-карельские открытки-разговорники. Эти открытки станут уникальным сувениром для туристов, а также своеобразной памяткой с фразами на карельском языке для жителей Калевальского района, посетивших Хайколя. #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-07-06 23:16:50,75,15,3776
531,"9 мая исполняется 78 лет Победе в Великой Отечественной войне. В этот день начинается акция «Время собирать камни». Проезжая по дороге Кола-Лонка, остановись на 110 км (место обозначено знаком туристской навигации), принеси камень к мемориальному знаку строителям оборонительных сооружений в районе партизанской базы деревни Хайколя и вспомни. Чем больше камней, тем крепче память о предках-воинах и тружениках тыла. Так постепенно появится народный памятник, символизирующий не только память о людях создавших оборонительные сооружения, но и создаст образ непобедимости.",2023-05-09 11:41:20,59,7,1261
529,"Фонд Ортьё Степанова с начала 2023 года реализует при поддержке Фонда Главы Республики Карелия проект ""Музыка родного языка"". За время реализации проекта были изучены, отобраны и переведены на русский язык архивные аудио-записи, сделанные в Хайколя фольклористами и этнографами во второй половине 20-го века, отсмотрены десятки тысяч фотографий прошлого столетия и на их основе подготовлены художественные образы персонажей, рисунки интерьеров деревенских и природных пейзажей, а также сценарии для создаваемых анимационных роликов на карельском языке, пересмотрены десятки часов видео для включения в готовящиеся документальные ролики и многое другое.  Работа продолжается, и команда проекта планирует продемонстрировать в Хайколя то, что было сделано в рамках проекта ""Музыка родного языка"", уже этим летом.  #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-05-05 15:51:35,56,5,1203
513,"Сегодня, в 103-й День рождения Народного писателя Карелии Ортьё Степанова мы начинаем серии коротких публикаций, рассказывающих о жителях Хайколя, калевальцах, которые станут героями мультимедийных произведений, создаваемых в рамках проекта ""Музыка родного языка"".  И начнем мы, конечно, с самого Ортьё Степанова. Артём Михайлович был не только известным литератором, хорошим собеседником и заядлым рыбаком, но и большим любителем лыж. Даже в достаточно солидном возрасте он не оставлял своего спортивного увлечения и старался поставить всех своих близких на лыжи. На фото: Ортьё Степанов перед очередным лыжным походом со своими сыновьями Михаилом и Владимиром. Проект ""Музыка родного языка"" реализуется Фондом Ортьё Степанова при поддержке Фонда грантов Главы Республики Карелия. #Музыка_родного_языка #фондгрантовГлавы #грантыГлавыКарелия",2023-04-07 18:39:14,177,18,3834
511,#тропойРодичей #Haikola,2022-08-04 19:46:09,25,2,1034
508,"Уважаемые друзья! Приглашаем вас принять участие в оценке проект Фонда Ортьё Степанова ""Тропой родичей"", реализованного при поддержке Фонда президентских грантов в период 2020-2021 годов.  Выразить свое мнение о нашем проекте очень просто. Для этого необходимо: - Зарегистрироваться на портале Созидатели - https://sozidateli.ru/auth?tab=login - Войти на сайт https://оценка.гранты.рф, используя логин и пароль портала «Созидатели»  - Открыть страницу нашего проекта - https://оценка.гранты.рф/award/project/04B4030A-828E-4D08-B552-31EFE700BEF1/. - Поставить оценку проекту: нажать на кнопку ""Оценить"", выбрать Вашу оценку и нажать на кнопку ""Подтвердить"".  Выразить свое мнение о проекте может любой желающий до 20 июня 2022 года. Будем очень признательны Вам за участие в оценке нашего проекта! #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2022-06-16 14:25:41,97,18,4357
471,"""Эти глаза напротив..."" На фотографиях: в день свадьбы Ольги и Михаила Степановых  49 лет назад, 9 февраля 1973 года. А какими мы были летом 1970 года! Мы только задумывались (а может и нет): но впереди маячило испытание- армия",2022-02-09 13:20:55,182,8,4179
468,С наступающим Новым 2022 годом!,2021-12-30 21:26:54,31,0,1096
467,#тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola,2021-12-30 21:14:59,18,5,832
461,"Сегодня мы были рады приветствовать в Хайколя ребят из Кепской основной общеобразовательной школы имени Ортье Степанова. Вместе с преподавателями, ученики 5-го, 7-го и 9-го классов Кепской школы смогли познакомиться с результатами проекта ""Тропой родичей"", посетить маршруты по Хайколя и по оборонительным сооружениям времен Великой Отечественной войны в окрестностях нашей деревни. Благодарим ребят за активное участие в экскурсиях, а также директора школы Марину Анатольевну Вдовину, учителей Лесю Ивановну Лазареву и Наталью Геннадьевну Бархатову за организацию посещения Хайколя. #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-09-30 19:45:50,84,3,1997
458,"Раздел ""Наследие"" в статье о языке и литературе Карелии, опубликованной на портале ""Республика"", посвящен творчеству писателя Ортьё Степанова и деревне Хайколя. #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-09-15 18:16:51,16,2,897
456,"Маршруты созданы в рамках проекта ""Тропой родичей"", реализуемого при поддержке Фонда президентских грантов. #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-08-31 20:41:35,24,3,807
452,"Фонд Ортьё Степанова продолжает в Хайколя работы по проекту ""Тропой родичей"", реализуемому при поддержке Фонда президентских грантов. А сейчас мы публикуем видео-сюжет Национальной редакции ГТРК Карелия об открытии информационного стенда и навигационных знаков, созданных и установленных в рамках проекта на месте оборонительных сооружений времен Великой Отечественной войны в окрестностях деревни. #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-07-07 16:50:02,11,1,740
451,В программе Viestit Karjala вышел сюжет об открытии в Хайколя памятного знака рунопевческой деревни.,2021-07-06 13:50:20,9,2,790
448,"Публикуем видео с открытия информационного стенда и навигационных знаков, созданных и установленных в рамках проекта ""Тропой родичей"" на месте оборонительных сооружений времен Великой Отечественной войны в окрестностях деревни Хайколя. Проект ""Тропой родичей"" реализуется при поддержке Фонда президентских грантов. #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-06-26 11:48:00,45,15,1693
446,#тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola,2021-06-25 20:47:36,12,2,561
444,"Сегодня 22 июня в день 80-летия начала Великой Отечественной войны мы открыли информационный стенд и навигационные знаки на месте размещения оборонительных сооружений в окрестностях деревни Хайколя. Информационный стенд и знаки были созданы в рамках проекта Тропой родичей, реализуемого при поддержке Фонда президентских грантов.  #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-06-22 20:08:17,51,2,1161
442,"Мы продолжаем мероприятия в рамках проекта ""Тропой родичей"", реализуемого при поддержке Фонда президентских грантов. Полным ходом ведется обустройство маршрутов на острове Хайколя: расчистка и выравнивание дорожек, установка мостиков через крупные канавы. Изготовлены и установлены конструкции-основания для информационного стенда и навигационных табличек на участке оборонительных сооружений в окрестностях деревни.  Ранее были отпечатаны информационные стенды и навигационные знаки для всех маршрутов проекта, записана фонограмма аудиогидов для знакомства с объектами маршрутов по деревне Хайколя. #тропойРодичей #приподдержкефондапрезидентскихгрантов #Haikola",2021-06-20 13:56:54,54,7,1769
440,"#тропойРодичей #Haikola #приподдержкефондапрезидентскихгрантов  Поздравляем всех с Днем Победы! В личном архиве Ортьё Степанова хранится ""Список призывников деревни Хайколя, погибших на войне"", составленный в 1990 году при подготовке ""Книги памяти"". В этом списке, кроме погибших, перечислены участники Великой Отечественной войны из деревни Хайколя. Прошло тридцать лет со времени составления этих списков. Многие герои продолжают жить на страницах романов Ортьё Степанова ""Жаркое лето"", ""Вдовья любовь"", ""Кукушка кукует к холодам"" повести ""Поединок в таёжной деревни"", в рассказах.",2021-05-09 11:50:52,32,2,826
439,"#тропойРодичей #Haikola #приподдержкефондапрезидентскихгрантов  Хайколя- место, где находилась база партизанских отрядов./пгт Калевала, 42-й км шоссе Калевала-Кемь/ Основная партизанская база на севере республики была развернута близ д. Хайколя осенью 1941 г. В период боевых действий на Карельском фронте здесь в разное время дислоцировались и готовились к боевым походам отряды ""Красный партизан"", ""Боевой клич"", ""Комсомолец Карелии"", ""Красное знамя"", им. Чапаева. Наиболее крупные операции выполнялись сводными силами нескольких отрядов. Местечко Хайколя, где находилась партизанская база, расположено в сухом сосновом бору вокруг лесного озерка на правом берегу р. Кепа при впадении в это озеро. Здесь в 1942 году былы оборудованы жилые землянки и культурно-бытовые помещения. В 1973 году на месте базы установлен памятный знак-расширяющаяся кверху стела с трёхугольным завершением на невысоком основании. На ней закреплено изображение костра, вырезанное из листового железа. В центре стелы закреплена беломраморная плита с текстом: "" Памятник истории. Партизанская база. ..."" В архиве Ортьё Степанова хранятся фотографии об открытии этого памятника. Вместе с участниками событий мы сможем вернуться в этот день, когда в 1973 году открывали памятник воинам.",2021-05-08 18:37:32,48,4,818
438,"Пауши Лемну знаком многим по его поэзии и прозе. Стихи его публиковались в газете Новости Калевалы. В последние годы был издан сборник его стихов. Отдельной книгой в 2020 году вышла повесть ""Зов Варлова леса"". На стихи Пауши написано множество песен. Одна из них была опубликована сегодня, к Дню Победы.",2021-05-08 17:16:16,11,1,611
437,#тропойРодичей #Haikola #приподдержкефондапрезидентскихгрантов,2021-04-29 22:33:41,25,6,783
431,"60 лет назад, 8 апреля 1961 года в Петрозаводске скончался Михаил Петрович Степанов, отец Ортьё Степанова. Записанный от него эпический материал опубликован в сборнике ""Карельские эпические песни"" под редакцией В.Евсеева, вышедшем в 1950 году. В 1948 году деревню Хайколя посетили Антти Тимонен, Унелма Конкка и Элина Тимонен. Отрывок из воспоминаний Элины Тимонен о той поездке:  ""...Теперь глядя издали на остров, где расположилась деревня Хайколя, виднелись только несколько серых домов. Они располагались на удалении друг от друга по всему полю. Старые амбары и хлева наклонились, некоторые как будто опрокинулись на спину. Бани по-черному стояли у воды, как сироты. Окна в домах глядели на озеро в ожидании гостей. На берегу сушились сети. Мы обрадовались, неужели здесь есть жители!  - Встречайте!— Закричали мы, прижав ко рту сложенные трубочной ладони.  Отзвук раздавался еще по воде, когда уже появился человек. Неужели он посчитал нас нарушителями тишины? Однако спустился на берег, столкнул лодку в воду и стал грести в нашу сторону. В этих краях было принято отзываться на просьбу.  - Кто вы?--Спросил длиннобородый гребец, прежде чем спустился на берег.  - Знаком ли тебе Кондрат Микко Онтто из Луусалми?— Спросил Антти у мужика. - Кондрата знаю, однако Микко же погиб в мировую войну. - А я Кондрата Микко Антти, которого раньше называли Онтто, а теперь кличут писателем. А ты кто?  - А я —Йоухкон, Калакан, Васкен, Олексейн, Пекан, Миихкали Степанов. - Ортьё отец? - Он самый. Здравствуй,— сказал он и бросил взгляд на меня и Унелму. - Со мной еще попутчики. Эти девушки--ингерманландки, они не видели озер. Упадут еще в воду и намочат одежду.  - Беды не будет,— сказал мужик и радушно предложил сесть в лодку.  В памяти осталось неожиданное представление личности: «Йоухкон Каласкан Васкен Олексейн Пекан Миихкали». Такого длинного списка предков перед своим именем я никогда раньше не слышала. Оно вмещало здоровую цепь мужского рода всей деревни Хайколя и сердечное уважение к предкам. Звучало красиво и располагало думать, что дети в ответе перед предками за свои дела.  - Там кладбище,— показал направо Миихкали, где празднично стояли высокие ели. Чуть в стороне--толстая сосна. Позже выяснилось, что около гигантского дерева похоронены все жители деревни, в том же списке также Симана, брат отца Миихкали. « И тот Васке, который был очень старый певец о Вяйнямейнене»,--сказал Миихкали. Вспомнила, что видела в финском народном старинном собрании рун, записанные от Васке песни. У него научились также Симана и Пекка, и они потом по очереди оставили руны и знания следующим поколениям.""   Элина Тимонен ""Живут среди народа руны"" Петрозаводск,1979  На фото: Михкали Степанов с женой Анни. Хайколя 1960 год",2021-04-08 19:47:37,98,12,1582
429,"В программе Viestit Karjala национальной редакции ГТРК Карелия вышел сюжет об планирующейся в июне 2021 установке в Хайколя памятнике рунопевцам и о проекте ""Тропой родичей"", реализующемся Фондом Ортьё Степанова при поддержке Фонда президенстких грантов. #тропойРодичей #приподдержкефондапрезидентскихгрантов",2021-04-05 15:12:53,26,4,785
425,"Сегодня от нас ушёл поэт, Народный писатель Карелии Марат Тарасов. Предлагаем вам отрывок из беседы с ним, записанный шесть лет назад, 3 марта 2015 года.",2021-03-04 22:03:56,39,5,1248
424,"Поздравляем с днем эпоса ""КАЛЕВАЛА"". Видео записано в Вокнаволоке в 2014 году. О свадебной традиции в Беломорской Карелии рассказал Тайто Хофрен, а исполнили свадебные песни потомки рунопевцев из Вокнаволока, Калевалы, Костомукши и Хайколя. (продолжительность показа 54 минуты). Приятного вам знакомства с красивой традицией. #тропойРодичей #годКалевальскихРун #калевала",2021-02-28 17:37:42,45,10,1265
409,"29 января 2021 года, в возрасте 93 лет, тихо ушла в мир иной двоюродная сестра Ортьё Степанова, Вера Матвеевна Аничкина. Бывая в Калевала и мы частенько заходили её навестить. От Веры Матвеевны удалось записать множество рассказов о жизни. Предлагаем часть из них.  #тропойРодичей",2021-01-30 17:38:52,120,26,2842
407,В день рождения поэта мы вспоминаем приезд поэта Николая Абрамова.  20 лет тому назад ему доверили свое творчество школьники Калевальского края. И при поведении итогов на фестивале «Родичи» в деревне Хайколя они вместе с Пааво Воутилайненым назвали имена победителей.   Неожиданно для всех порадовал Николай умением побеждать в силовом единоборстве.,2021-01-24 15:30:58,56,9,1353
403,"Хайколя, 12.01.2021 #тропойРодичей",2021-01-13 15:14:58,88,13,1868
401,#тропойРодичей,2021-01-11 17:48:35,27,8,1230
400,В республике выберут лучшего рунопевца и откроют памятные знаки в Калевале и Хайколя.,2020-12-25 23:40:54,39,9,1294
392,"Сегодня получили из типографии роман Ортьё Степанова ""ВДОВЬЯ ЛЮБОВЬ"". 2020 год-столетие писателя, и это издание на русском языке подарок читателям. Книга вышла в новой редакции с иллюстрациями Владимира Лукконена и была финансирована Министерства национальной и региональной политики Республики Карелия. Роман подготовлен к изданию издательством Периодика. #тропойРодичей",2020-12-17 22:10:19,85,5,1777
388,"А теперь рыбалка 9 лет назад: при подготовке выставки ""Экспонирование финно-угорских культур"" экспедиция завернула и в Хайколя. Данный сюжет снят операторами Национального музея Эстонии из Тарту. Вместе с ними уехал подарок- Олин половик . #тропойРодичей",2020-12-11 21:11:06,42,5,975
386,Небольшой рассказ об осенней рыбалке в Хайколя  #культурноесодружество,2020-12-08 19:46:07,67,5,1154
377,Фотографии Бориса Семенова— это летопись Карелии конца 20 го века. Его снимки уникальны и информативны. Калевальцы в Петрозаводске. Вейкко Фёдорович Пяллинен и Матвей Исакович Пирхонен. Может кто узнает себя или родственников?,2020-11-21 12:01:58,13,0,595
359,"Фонд Ортьё Степанова приступил к реализации проекта ""Тропой родичей"", финансируемый Фондом президентских грантов. Тропа не только в прямом её понимании, тропа— сохранение и передача накопленной информации людям, желающим поучаствовать в изучении историей родов, деревень, страны.  Уже сейчас родичи разных поколений предлагают свои истории. Григорий Карху--праправнук Лукерьи Афанасьевны Кузьминой (Охвон Лукки). Она родилась в доме, где в семье было шесть сестёр:Евгения(Ёукиние), Агафья (Окахвие), Федора (Хотора), Мария (Маню), Анна (Анни- мать Ортьё Степанова) и их брат Алексей. Дом стоял на этом месте в деревне Хайколя. В начале 60-х годов был разобран и вывезен в Калевалу. Он был воссоздан в 2004-2006 году. Вот из этого дома, где сейчас живут родичи Кузьминых-Степановых, Григорий приглашает начать путешествие",2020-11-09 16:59:40,87,10,3275
358,"8-10 октября 2020 года в городе Сортавала прошла XI Всероссийская конференция ""Сохранение и возрождение малых исторических городов и сельских поселений: проблемы и перспективы. Комплексные программы развития"". Конференция была организована Министерством культуры Российской Федерации, Правительством РК и Росрегионрестоврацией. Были представлены 21 доклад по заданной теме из 12 регионов России. Михаил и Ольга Степановы (Фонд Ортьё Степанова) рассказали в своём докладе ""Хайколя. Там, где отчий дом"" о своей работе, о проблемах, о планах на будущее. Перед нами прошёл калейдоскоп исторических городов и мест с огромной историей. Увидели много возможностей для своей будущей работы.",2020-11-09 10:55:00,13,0,551
331,"Отрывок для диктанта был взят из романа Ортьё Степанова ""РОДИЧИ"".",2020-04-20 13:46:44,5,0,484
330,"ВРЕМЕНА ГОДА В ХАЙКОЛЯ.  Серия видеороликов о природе и природных явлениях севера Карелии.  Первый одним кадром: ""Краски и звуки деревни Хайколя. Начало мая месяца."". 18 минут смены красок в природе.",2020-04-17 21:55:38,60,12,1688
