id,text,date,likes,reposts,views
232,"Соборная площадь города Петрозаводска. Конец 19 – начало 20 века, автор съемки Карл Август (Густовович) Иогансон, из фондов Национального музея Республики Карелия.",2022-10-15 20:55:44,13,1,338
230,,2022-06-15 23:18:47,4,1,208
229,,2022-06-13 18:01:20,1,1,187
228,,2022-06-12 19:11:47,1,0,162
227,,2022-06-12 19:11:23,2,0,143
225,,2022-06-12 19:10:53,2,0,130
224,,2022-06-07 19:07:45,1,0,122
223,,2022-06-01 17:17:23,0,0,121
222,,2022-05-01 20:47:57,1,0,121
221,,2022-05-01 13:55:54,5,0,112
220,,2022-04-24 14:12:54,3,0,113
219,,2022-04-24 14:10:42,3,0,105
209,,2022-01-30 16:18:04,3,0,135
208,,2021-11-30 09:39:25,4,0,154
196,,2020-03-16 19:55:48,1,0,194
195,,2020-03-12 20:46:27,1,0,179
194,Ревность по доме Твоем,2019-12-17 22:09:52,0,0,214
193,,2019-11-30 18:12:08,5,0,206
192,,2019-11-27 13:42:34,3,1,165
191,Фотоколлаж петрозаводчанина Ивана Томберга (Пустогорова)  https://ptzgovorit.ru//shortread/v-petle-vremeni-fantasticheskie-kollazhi-petrozavodska-za-tri-veka,2019-11-02 12:35:46,8,2,283
190,"[id352496425|Максим], ты выдумка ) ты изучи поглубже, думать можно много, но кто ищет истинну тому Бог ее откроет, кто ищет искренно от сердца а не так чтобы не мешало мне делать что хочу, -выберу свою религию...при обьективном и искренном иследовании после множество лет изучения множеств разных вер, исповеданий и религий ты прийдешь к тому что Иисус Христос Сын Божий Единственный Кто открыл Бога и указал путь истинны нам грешным людям от тьмы к свету. Читайте Евангелие от Иоанна",2019-09-18 23:17:17,0,0,0
189,,2019-07-05 09:50:31,4,1,208
188,,2019-06-05 11:49:44,1,0,198
187,"1930-й: призрение и головотяпство - ""Республика""",2019-06-01 23:07:22,0,0,186
186,,2019-06-01 16:07:08,1,0,159
185,,2019-05-30 23:52:58,2,0,169
183,,2019-05-26 00:14:38,0,0,156
182,,2019-05-17 20:48:26,3,0,161
181,,2019-05-17 20:45:04,4,2,146
180,,2019-05-17 20:43:22,4,0,130
179,,2019-05-17 20:43:11,4,0,121
178,,2019-05-17 20:42:56,2,0,113
175,,2019-05-08 22:07:37,7,3,137
173,,2019-03-18 20:24:15,37,4,515
172,,2019-02-05 13:31:39,8,0,178
170,,2018-12-26 09:53:35,4,1,214
169,"Уехала в Москву, а сердце осталось в Петрозаводске .Скучаю очень по наставникам церкви Святаго Духа, по прихожанам -в нашей церкве было для меня тепло для души и радостно. Очень не хватает добрых и тёплых слов протоиерея Павла, иерея Андрея -моего первого исповедника в давнем 2002 году. ВСЕХ ПОЗДРАВЛЯЮ С ПРАЗДНИКОМ ""ВВЕДЕНИЯ ПРЕСВЯТОЙ БОГОРОДИЦЫ. Всем здоровья духовного и телесного. Валентина",2018-12-03 12:44:37,0,0,0
168,,2018-10-16 20:22:48,3,1,209
167,,2018-09-30 00:15:59,1,0,198
165,,2018-09-21 22:33:43,2,1,199
164,,2018-09-21 22:30:39,2,0,168
163,,2018-09-20 10:12:47,6,1,143
162,,2018-09-05 15:26:11,2,0,138
161,,2018-07-09 21:49:16,6,0,192
160,,2018-07-02 19:37:25,2,0,0
159,,2018-06-01 10:43:21,4,1,172
158,"Поздравляем с Праздником - Днем Святаго Духа!  Царю Небесный, Утешителю, Душе истины, Иже везде сый и вся исполняяй, Сокровище благих и жизни Подателю, прииди и вселися в ны, и очисти ны от всякия скверны, и спаси, Блаже, души наша.",2018-05-28 14:59:00,19,3,528
156,,2018-05-24 18:46:19,8,2,157
154,Друзья! Смотрим новый ролик о Соборной площади г. Петрозаводска. Использованы уникальные фотоматериалы.  Ссылка: https://www.youtube.com/watch?v=Mhr3354mGCc&feature=player_embedded,2018-04-30 21:31:13,2,0,177
153,Картина с выставки в Православном центре во имя прп. Александра Свирского.  Подробности: https://vk.com/pravmk?w=wall-11300167_9811,2018-04-24 17:30:23,8,0,196
152,,2018-04-18 00:17:20,5,1,148
150,,2018-04-12 00:08:35,2,0,149
149,,2018-03-27 12:48:04,6,2,153
148,,2018-03-27 12:47:51,4,0,138
144,,2018-03-04 22:44:04,5,0,148
143,,2018-03-04 22:42:52,6,1,768
142,,2018-03-04 22:42:14,3,0,175
141,,2018-02-06 22:47:48,3,1,144
140,Важно!,2018-02-02 10:19:47,6,2,279
139,,2018-01-26 16:21:00,2,0,141
138,,2018-01-26 16:20:49,2,0,126
137,1 страница Олонецких епархиальных ведомостей 1914 г. № 34,2018-01-23 22:13:13,6,0,164
135,,2017-11-30 08:54:48,1,0,135
134,,2017-11-29 17:32:45,3,1,129
133,,2017-11-23 17:26:38,2,0,123
132,"На видео - редкие архивные кадры довоенного Петрозаводска. Городская площадь до 1917г. называлась Соборной. На ней стояли три собора: Петропавловский, Воскресенский и Святодуховский. Посреди площади возвышался памятник Александру II.",2017-11-16 11:47:15,13,5,543
131,,2017-09-03 23:26:31,3,0,136
130,,2017-08-30 23:36:14,3,1,127
129,,2017-07-08 18:04:47,2,0,141
128,,2017-07-07 11:10:55,1,0,136
127,"5 июля врио Главы Карелии посетил место раскопок церкви Воскресения Господня, сгоревшей в 1924 году. Археологическая экспедиция работает в Петрозаводске на площади Кирова.  http://gov.karelia.ru/gov/News/2017/07/0705_33.html",2017-07-07 11:10:19,0,0,127
126,"При раскопках у Музтеатра Карелии нашли фундамент Воскресенского собора, июль 2017 г.",2017-07-04 22:26:18,1,0,119
124,,2017-07-04 18:32:53,1,0,109
123,,2017-04-06 08:46:20,5,1,160
121,,2017-03-21 08:44:55,1,0,142
120,,2017-03-20 09:45:31,0,0,120
119,Поразительная история чудесного заступничества Архангела Михаила.  https://www.proza.ru/2017/02/05/647  Страница автора: http://vk.com/public90453011,2017-03-14 12:00:40,0,0,0
118,,2017-03-07 13:50:50,4,1,137
117,,2017-03-07 13:50:36,3,1,113
116,,2016-11-21 21:10:00,0,0,0
115,,2016-10-12 12:45:15,2,0,0
112,"Светлый, проникновенный рассказ о материнской вере, надежде и любви.  http://www.proza.ru/2016/08/25/1336  Страница автора: http://vk.com/public90453011",2016-09-10 13:36:23,0,0,0
111,,2016-08-12 13:51:12,1,0,0
110,,2016-08-12 00:00:29,2,0,0
107,,2016-06-29 23:05:02,0,0,0
106,,2016-06-28 14:49:04,1,0,0
105,,2016-06-23 16:27:41,1,0,0
104,,2016-06-22 21:26:04,2,0,0
103,,2016-06-20 09:18:38,2,0,0
100,,2016-06-09 22:28:24,0,0,0
98,,2016-05-30 00:17:48,4,0,0
97,,2016-05-23 22:26:54,4,0,0
95,,2016-05-20 23:24:37,4,0,0
93,,2016-04-06 13:43:15,1,0,0
89,,2016-03-21 22:00:13,7,0,0
88,,2016-03-20 20:40:37,2,2,0
87,,2016-03-20 18:55:35,0,0,0
86,,2016-03-13 23:20:45,3,1,0
85,,2016-03-13 22:51:09,1,0,0
84,http://www.gov.karelia.ru/gov/News/2016/02/0208_05.html На заседании Комиссии по культурно-историческому наследию рассмотрели вопрос о восстановлении подземной церкви в Петрозаводске,2016-03-06 22:47:27,2,0,0
83,,2016-02-09 14:17:01,2,1,0
82,,2016-02-05 11:11:50,1,0,0
80,,2016-02-05 00:30:45,2,0,0
76,,2015-11-20 09:16:03,2,1,0
75,,2015-11-12 23:48:09,3,0,0
69,"http://vk.com/id12964777?w=wall12964777_4708%2Fall Прошу ПЕРЕПОСТ У нас в Петрозаводске был ПОДЗЕМНЫЙ ХРАМ в честь всех Карельских Святых, сверху стоял СВЯТОДУХОВСКИЙ СОБОР...Можно было бы подумать о ВОЗРОЖДЕНИИ подземной церкви (т.к. верхний храм уже не восстановить), но никому не надо...В правительстве Карелии только и слышишь ""охи и ахи"" по поводу того, что туристы в Петрозаводск не едут, а между памятником Кирова и театром существует ОГРОМНЫЙ_ ТУРИСТИЧЕСКИЙ_ОБЪЕКТ...МОЖЕТ_СТОИТ_ПОДУМАТЬ_ПРО_РАСКОПКИ_ЭТОГО_ОБЪЕКТА (раскопки можно проводить весь год, т.к. сверху можно организовать стеклянный павильон в виде сферы - прекрасная практика для студентов-археологов) - УЖЕ_МОЖНО_ВОДИТЬ_ТУРИСТОВ... Кроме этого В 1996-2000 гг. на территории парка, в историческом ядре Петрозаводска, силами студентов исторического факультета ПетрГУ под руководством А.М. Спиридонова были проведены археологические исследования. За 5 полевых сезонов вскрыто около 600 кв. м, где изучены остатки зданий и сооружений, стоявших здесь около 300 лет назад... НЕУЖЕЛИ_НЕЛЬЗЯ_ВСЕ НАШИ_РАСКОПАННЫЕ_ИСТОРИЧЕСКИЕ_ОБЪЕКТЫ_ПОМЕСТИТЬ_ПОД_СТЕКЛО_СДЕЛАТЬ_ПОДСВЕТКУ, А_К_РАСКОПАННЫМ_СТЕНАМ_ПОДЗЕМНОЙ_ЦЕРКВИ_ОРГАНИЗОВАТЬ_ДОСТУП_ТУРИСТОВ?! Давайте заставим правительство ЗАДУМАТЬСЯ_НАД_ЭТИМ! пишите письма:  http://www.gov.karelia.ru/gov/request/index.html http://vk.com/id12964777?w=wall12964777_4708%2Fall&z=video12964777_170269833%2F8f8ca41de3a689cbc4",2015-07-20 10:01:18,9,1,0
66,Дорогие братья и сестры! Предлагаем вашему вниманию новую статью о Храме Святого Духа и молодежной православной акции.,2015-06-05 23:17:20,4,0,0
65,Духов день | Православная карелия,2015-06-05 23:16:10,1,0,0
59,"Молодежная православная акция на месте нахождения разрушенного в 1936 году храма Святого Духа: 1 июня 2015 года, г. Петрозаводск",2015-06-04 14:09:55,2,1,0
58,"1 мая 2015 года в день Святого Духа на площади Кирова г.Петрозаводска прошла православная молодежная акция. Ребята-волонтеры собрались на месте, где когда-то стоял храм Святого Духа.  Дружной командой мы прочертили мелом на асфальте границы, где находился алтарь, нарисовали храм и указали годы его жизни - возведения и разрушения. Руководитель молодежного отдела священник Константин Савандер кратко рассказал историю храма и отслужил молебен в память об этой величайшей святыне нашего города.",2015-06-03 16:39:20,9,3,0
57,,2015-05-29 23:46:28,0,0,0
53,,2014-08-24 23:16:22,1,0,0
52,"Можно обойти памятник Кирову и спустится по широкой 2-сторонней  и попасть в южную часть подземной Святодуховской церкви (ранее этот храм имел стены из огромных валунов, низкие 3-метровые потолки и сумрак). В храме с высотой сводов ок. 5 метров (уровень пола после разрушения верхней части стал на 2 метра глубже) очень светло, т.к. свет идет сверху из стеклянных сферических куполов, замаскированных сверху под клумбы. В храме прохладно (но не сыро) летом и тепло зимой, он имеет значительную площадь (ок. 2000 кв.м.), имеется специальная подсветка на вечернее время и большие паникадила, расположенные под самым сводом для праздничных богослужений. В подземный храм можно попасть и со стороны Лососинки - там как раз и есть основной вход в ""Петрозаводские пещеры"", точнее их 2 ( с точки зрения противопожарной эвакуации) - один коридор - почти прямой и освященный - там встроены небольшие магазинчики сувениров и иконная лавка, а второй вход - извилистые коридоры, разработанные в ""пещерном"" дизайне, с тупиковыми нишами и многочисленными ходами... Возрождение ""Пещерной Церкви"" - это покаяние за утраченное, покаяние за разрушенные Святыни...Но это сейчас и культурное событие, туристы и паломники знают Киевские ""пещеры"", Псковские ""пещеры"", Петрозаводских ""пещер"" никто не знает. Миллионы россиян и заграничных туристов захотят увидеть не только Кижи, но и Петрозаводский ""пещерный"" храм, выполненный в новом дизайне...Дело в том, что фотографий и и описаний ""пещерной"" церкви не сохранилось, поэтому имеется большой простор для творчества!",2014-08-13 16:01:04,5,0,0
50,,2014-06-22 19:15:14,3,0,0
49,На могиле. Акция на площади Кирова | Православная карелия,2014-06-10 23:37:25,1,0,0
48,,2014-04-29 22:04:31,1,0,0
47,"Дорогие,друзья спасибо вам за вашу поддержку,за то что вступаете и тем самым поддерживаете идею о Восстановлении храма Святого Духа,очень радостно и отрадно видеть такое количество людей!)Спасибо всем!!",2014-04-13 23:10:09,2,0,0
39,Дорогие братья и сестры поздравляю вас  с праздником :Введения во Храм Пресвятой Богородицы!!!,2013-12-04 11:33:36,0,0,0
38,,2013-11-27 23:41:17,0,0,0
37,"Там в статье представлено голосование 171 -ЗА раскопки, 53 - против ....""ЗА"" более чем в 3 раза!!!!!!!!!!!!!!!!!!!!!!!",2013-11-26 12:28:23,0,0,0
36,Раскопок в поисках стены Святодуховского храма на площади Кирова в Петрозаводске не будет | Новости Карелии | Интернет-журнал «Республика»,2013-11-26 12:27:27,0,0,0
35,,2013-11-24 22:23:12,1,0,0
34,Молитвенные катакомбы как городская достопримечательность / ВЕСТИ.КАРЕЛИЯ.RU,2013-10-24 23:51:47,1,0,0
32,Согласна!,2013-10-22 11:53:05,1,0,0
31,Нужно наполнять группу материалами по истории христианства в Карелии и Петрозаводске.,2013-10-21 23:20:18,2,0,0
28,"ДОРОГИЕ БРАТЬЯ И СЕСТРЫ ! ДОЛОЙ ДИПРЕССИЮ - ВКЛЮЧИТЕ ФАНТАЗИЮ! ТО,ЧТО ВЫ ВИДИТЕ НА ПРЕЗЕНТАЦИИ - РЕАЛЬНО ВОПЛОТИТЬ В ЖИЗНЬ, ЭТО СТОИТ 10 ПРОЦЕНТОВ ОТ ЦЕНТРА ""мАКСИ"" И 40 ПРОЦЕНТОВ ОТ ЦЕНТРА ""пИПРАМИДА"". вЫ ТОЛЬКО ПРЕДСТАВЬТЕ, ЧТО В пЕТРОЗАВОДСКЕ МЕЖДУ ТЕАТРОМ И ПАМЯТНИКОМ ПОЯВИТСЯ ТАКОЕ!...МЫ НЕ ТОЛЬКО ПОКАЯНИЕ БОГУ ПРИНЕСЕМ - пЕТРОЗАВОДСК ПРОГРЕМИТ НА ВСЮ СТРАНУ - К НАМ ПОЕДУТ ТЫСЯЧИ ПАЛОМНИКОВ И ТУРИСТОВ! НЕ ЭТО ЛИ ЖЕЛАЮТ В ПРАВИТЕЛЬСТВЕ КАРЕЛИИ? пРЕДПРИЯТИЯ И ЗАВОДЫ ЗАКРЫВАЮТСЯ, ВЛАСТЬ АКТИВНО РАЗВИВАЕТ ТУРИЗМ, ТАК ПОЧЕМУ МЫ ОТКАЗЫВАЕМСЯ ОТ БУДУЩЕЙ КУЛЬТУРНОЙ ""ЖЕМЧУЖИНЫ"" ГОРОДА И РЕСПУБЛИКИ. кИЕВСКИЕПЕЩЕРЫ ЗНАЮТ, ПЕЧЕРСКИЕ ИЗВЕСТНЫ,ИДЕТ АКТИВНЫЙ ПОИСК ЧЕГО-ТО НОВОГО, А ТУТ - МЫ - ПЕТРОЗАВОДСК...ВОССТАНОВЛЕНИЕ ""ПЕТРОЗАВОДСКИХ ПЕЩЕР"" ДАЖЕ БОЛЬШЕ ВЫГОДНО СВЕЦКИМ ВЛАСТЯМ...а ПРОЕКТ ЭТОТ ОКУПИТСЯ УЖЕ ЧЕРЕЗ 10 ЛЕТ...",2013-09-13 21:56:00,7,0,0
27,"Нииболее полная информация о ""пещерном храме"" и оего размерах",2013-09-12 22:46:12,2,0,0
25,"Мне кажется, что не стоит начинать возрождение храма с очередного разрушения чего-либо. Нас православных поэтому и не хотят слушать, потому что мы предлагаем сначала разрушить (снести), а потом построить(что всегда сомнительно). Если бы мы говорили о том, что будем не разрушать, а созидать - тогда возможно вести диалог. Думается мне, что памятник Кирову сам собой уберется, когда храм возродится, а так - кто начинает говорить хоть что-то здравое о возрождении храма Святого Духа (его подземной части) - тех сразу зачисляют в рязряд ...И ничего неполучается...Я предлагаю - НАДО ГОВОРИТЬ О ТОМ, ЧТО ПЛОЩАДЬ ПОЧТИ НЕ ПОМЕНЯЕТ СВОЙ ВИД, А МЫ, ПРАВОСЛАВНЫЕ, ОБПЕТЕМ ХРАМ, А НЕПРАВОСЛАВНЫЕ - ЗАМЕЧАТЕЛЮНУЮ И ИНТЕРЕСНУЮ ДОСТОПРИМЕЧАТЕЛЬНОСТЬ...",2013-09-11 01:10:14,2,0,0
24,"Дашенька!!Не ты первая поднимешь этот вопрос ,за мой почти 20 летний ""стаж""хождения в храм ,я не однократно наблюдала подобные попытки ,но все они пока не увенчались успехом.Но я думаю если бы мы ВСЕ стали бы продвигать это Богоугодное дело,то и Власти хотя бы  не мешали ,то толк бы конечно был.Трудно себе представить какой наример  ""вой""Поднимется если предложить убрать хотя бы памятник Кирову! Хотя мня лично он раздражает своей неуместностью .Пока мэром нашего города не станет православный человек дело не сдвинется с мёртвой точки",2013-09-10 23:11:08,1,0,0
19,"Милые ребята,братья и сестры,пишите свои мнения ,я призываю всех вас к бесседе  ,обсуждениям,на ту тему которая создана группа,пишите все .Давайте обмениваться мнениями!",2013-09-05 23:03:13,0,0,0
16,"То что храм Святого Духа был снессен ,получилось хула на Святого Духа ,а как мы знаем хула на Духа Святого не прощается,и грех тех кто это сделал лежит и на нас,но мы же никто не хотим во ад?,и чтобы хоть как то исправить ситуацию нужно попробовать достучаться до правительства и постоить храм подземный,чтобы не нанести урон нынешнему виду ,как сечас выглядит площадь .Я спрашивала мнение архитектора он сказал что такой вопрос стоит,но нынешний исторический облик площади поменять никак нельзя т. е. передвинуть куда нибудь памятник  или театр сносить.А так если бы мы обьеденились и попросили у властей разрешение на строительство подземного храма ,то в нашем городе появилась бы еще два храма,разве это не здорово?А о том что ,если храм подземный и мы будем молиться над ярмарками и гуляниями,но Господь ведь видит наши горячие сердца ,и там услышит наши молитвы.А гуляем то не мы!""Дух дышит там где хочет"" а стенда я думаю будет маловато а  о.Геннадию помочь нужно !!!",2013-09-03 13:43:19,2,0,0
15,"люди! как мы можем быть такими наивными? какая власть разрешит строить храм под площадью кирова?!! неужели верующие будут молиться под памятником кирову (который не уберут в другое место)?! и во время гуляний и ярмарок на площади, которые тоже никуда не денутся?! и это в центре города, где 2 больших собора рядом. не лучше ли помочь о.Геннадию построить часовню на месте поклонного креста и там установить подобный (рядом с театром) информационный стенд, чтобы люди, хотя бы знали свою историю.",2013-09-03 10:02:51,2,0,0
14,Незнаю то или не то.Но по крайней мере мне показалось что сюда можно обращаться  и высказать что мы думаем.С просьбой о постройке подземного храма примерно на том же месте где он стоял ранее..,2013-09-02 22:51:00,0,0,0
13,"Правительство Республики Карелия Адрес: 185028, г. Петрозаводск, пр. Ленина, 19 (Показать на карте) Телефон: Приемная: (8142)79-93-09; Для организаций: (8142)79-93-69; Для граждан: (8142)79-93-75",2013-09-02 22:45:38,0,0,0
12,Руководитель организации: Худилайнен Александр Петрович  Адрес веб-сайта: http://gov.karelia.ru   Электронная почта: government@karelia.ru  Телефон автоинформатора: Приемная: (8142)79-93-09; Для организаций: (8142)79-93-69; Для граждан: (8142)79-93-75  Руководитель организации: Худилайнен Александр Петрович  Адрес веб-сайта: http://gov.karelia.ru   Электронная почта: government@karelia.ru  Телефон автоинформатора: Приемная: (8142)79-93-09; Для организаций: (8142)79-93-69; Для граждан: (8142)79-93-75  Руководитель организации: Худилайнен Александр Петрович  Адрес веб-сайта: http://gov.karelia.ru   Электронная почта: government@karelia.ru  Телефон автоинформатора: Приемная: (8142)79-93-09; Для организаций: (8142)79-93-69; Для граждан: (8142)79-93-75  Руководитель организации: Худилайнен Александр Петрович  Адрес веб-сайта: http://gov.karelia.ru   Электронная почта: government@karelia.ru  Телефон автоинформатора: Приемная: (8142)79-93-09; Для организаций: (8142)79-93-69; Для граждан: (8142)79-93-75,2013-09-02 22:44:04,0,0,0
11,,2013-09-02 22:28:10,0,0,0
10,,2013-09-02 22:00:04,1,0,0
8,,2013-09-02 12:05:26,0,0,0
7,Святодуховский кафедральный собор http://www.kspu.karelia.ru/projects/city/media_materials/Sobornaja.htm,2013-08-30 20:45:08,0,0,0
6,Соборная площадь http://www.gov.karelia.ru/Power/Archives/square.html,2013-08-30 20:41:55,0,0,0
5,Святодуховский собор (Петрозаводск) http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B4%D1%83%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B7%D0%B0%D0%B2%D0%BE%D0%B4%D1%81%D0%BA),2013-08-30 20:34:05,1,0,0
1,,2013-08-27 23:45:16,6,2,0
