id,text,date,likes,reposts,views
1341,"4 февраля – день тезоименитства Архиепископа Петрозаводского и Карельского Мануила. Вечная память!  1 января 1976 года ныне Правящий архиерей нашей епархии, носивший тогда имя Виталий, был пострижен в монашество со святым именем Мануил. Отринув мирскую жизнь, он приступил работать Господу.    В одном из своих интервью местной газете Владыка вспоминал: «Как-то в юности, в один из первомайских праздников с шумной улицы я повернул в ту сторону, где стоял храм. Меня поразила тишина, величие храма, лики святых на красивых иконах. В двух шагах, за стенами церкви бурлила привычная пестрая жизнь, а мне уже там было неинтересно ... Может быть, в тот момент я и принял решение.    …Когда заканчивал учебу в духовной семинарии, передо мной стоял выбор: или я буду жениться, или приму монашество. Знаете, мне митрополит Никодим (я у него был иподиаконом, когда поступил в семинарию) дал всего две недели подумать, какой путь мне выбрать. Я почти без колебаний принял монашество. Владыка благословил. С этого момента моя внешняя жизнь (обычная, как у всех) закончилась, потому что монашество – это отречение от мира, от всех мирских соблазнов. Три важных послушания, обета, которые надо выполнять, даются в монашестве: безбрачие, нестяжание (не собирать себе никакого богатства) и послушание».    «Вся моя жизнь – рассказывает Владыка на страницах другого издания, – состоит из двух частей – предстояния в молитве перед престолом Всевышнего и управления епархией... И я знаю, что Господь видит нас и не оставит нас, наша молитва противостоит тому злу и насилию, которое пытается утвердиться. И злу не победить. Хотя сейчас много людей, которые живут с пустым небом над головой, это страшная жизнь, но со злом можно и нужно бороться силой молитвы, силой здравого смысла. Есть древнее пророчество, что благочестие воссияет на Севере, и потому у меня есть надежда. Но, конечно, многое должны сделать и мы сами».    Духовными трудами Архиепископа Мануила буквально из руин поднялась за последние десятилетия церковная жизнь на многострадальной Карельской земле, украшенной нетленной славой целого сонма святых Олонецкого края (так называлась епархия со дня ее основания в 1828 году). Немало трудов, скорбей и тревог перенес Владыка для восстановления поруганных святынь нашего северного края, продолжая и сегодня ревностно трудиться на церковной ниве. И мы, по его примеру, при виде усиливающегося в мире зла не должны сомневаться в плодотворности трудного архипастырского делания.  Источник: http://eparhia.karelia.ru/am06.htm",2025-02-03 20:59:19+03:00,183,18,3011
1340,"Вечная память...  ДОБРОЙ ПАМЯТИ МИТРОПОЛИТА ПЕТРОЗАВОДСКОГО И КАРЕЛЬСКОГО МАНУИЛА  Волей Провидения мне довелось неоднократно встречаться с владыкой в самые разные годы, в очень разных ипостасях: будучи иподиаконом епископа Симона (ныне митрополита), будучи выпускником Петрозаводского строительного техникума в процессе защиты дипломной работы, будучи студентом Московских духовных школ и будучи уже благочинным Кандалакшского округа. В тот последний раз вместе с Надеждой Большаковой и большой группой паломников из нашей епархии мы были в культурно-просветительской экспедиции «На звон колоколов». Застали владыку уже на обратном пути, заехав в Петрозаводск. В плотном служебном графике тогда епископ Мануил нашёл для нас время, приняв в процессе рабочей беседы со строителями нового храма. Краткое общение, благословение, доброе напутствие, обмен подарками и наша дорога далее. Привожу фото, любезно предоставленные Владимиром Зябловым, который обеспечивал медийную поддержку той поездки. Шёл 2009 год.  Но запомнилось не это, а Пасха Христова 1999 года, когда епископ Мануил возглавлял ночное богослужение в центральном соборе Петрозаводска, а мне довелось молиться об успешной защите дипломной работы на финишной прямой техникума. Поразила необыкновенная непритязательность епископа, причём очень во многом, даже, кажется, в очень важном. Владыка Мануил был нескончаемо терпим к иному, худородному, неказистому. Был, говорят, терпим к инакомыслию, в частности — религиозному. Это то, что очень бросилось в глаза. Хорошо оно или плохо? Бог один знает, но 8 марта за воскресной службой было огромное желание помолиться о упокоении души епископа, до конца прошедшего свой путь и оставившего образ пастырской снисходительности и терпения.  Источник: https://vk.com/away.php?to=https%3A%2F%2Fwww.2802s.com%2Fдоброй-памяти-митрополита-петрозаво%2F&utf=1",2025-02-03 20:54:44+03:00,43,1,627
1339,,2025-02-03 20:34:31+03:00,26,2,296
1338,"4 ФЕВРАЛЯ - ДЕНЬ ПАМЯТИ СЩМЧ. МАНУИЛА АДРИАНОПОЛЬСКОГО,  ДЕНЬ ТЕЗОИМЕНИТСТВА  МИТРОПОЛИТА ПЕТРОЗАВОДСКОГО И КАРЕЛЬСКОГО МАНУИЛА  Вечная память!  Отрывок из интервью с Владыкой Мануилом:  – Владыко, что значит для Вас святое имя, которое Вы носите в монашестве?  – Митрополит Никодим всегда старался дать имя, в котором был какой-то символ. Мой постриг был совершен в дни, когда приближался праздник Рождества Христова. В переводе «Эммануил» – «С нами Бог». Но имени Эммануил нет в православном календаре, и владыка дал мне имя Мануил, которое переводится с древнееврейского как «Божие определение» и связано с праздником Рождества Христова.",2025-02-03 20:13:48+03:00,41,2,537
1331,26 октября - день рождения Митрополита Петрозаводского и Карельского Мануила (1950 - 2015). Владыке исполнилось бы 74 года. Вечная память...,2024-10-25 20:03:17+03:00,189,21,2438
1327,"Из воспоминаний о Владыке Мануиле  ""У Владыки было Любящее Сердце,вместившее всех нас!!""  ""Чудесный и добрый был человек, владыка Мануил..""  ""Когда  общались с Владыкой Мануилом, всегда казалось,что  эти беседы для него очень нужны,что  каждый прихожанин - это его давний , хороший знакомый.  Очень любил детей.С каждым поговорит ,благословит и тут же помолится. ... Нам  очень не хватает Владыченьки  Мануила. Очень!!! Вечная и Благая ему память,. Царствие Небесное !!!""  ""Он был очень добрым, эта доброта и свет исходили от него, что хотелось улыбаться. Царствия Небесного ему!""  ""Добрый наш Пастырь! Помним о Вас и молимся, вечного Вам бланжества, дорогой Владыко! 💕💕🙏🙏🙏""  Фото: Михаил Скрипкин",2024-08-14 08:52:26+03:00,74,6,1162
1323,"Вечная память...  13 августа 2013 гола, в канун праздника Происхождения (изнесения) Честных древ Животворящего Креста Господня, во время утрени, совершенной в Крестовоздвиженском соборе, Митрополит Мануил перенес Честный Крест с Престола на середину храма для всеобщего поклонения.    Фото: Михаил Плаксин",2024-08-13 15:03:48+03:00,59,4,639
1322,"14 АВГУСТА – ДЕНЬ ВОЗРОЖДЕНИЯ ПЕТРОЗАВОДСКОЙ И КАРЕЛЬСКОЙ ЕПАРХИИ  День хиротонии архимандрита Мануила (Павлова) во епископа Петрозаводского и Олонецкого   – Владыко, расскажите, пожалуйста, о самых памятных событиях Вашего служения в Карелии.  – Самым памятным для меня в Карелии стал 1990 год, когда совершенно неожиданно для меня было решение Святейшего Патриарха и Священного Синода быть мне епископом Петрозаводским и Олонецким, потому что я совершенно не думал об этом и не стремился к этому. Я выполнял усердно послушание, возложенное на меня Церковью в сане архимандрита, и для меня было полной неожиданностью это решение. Но, как оказалось, по велению времени необходимо было отделить от Ленинградской митрополии (теперь Санкт-Петербургской) Новгородскую, Олонецкую епархии и дать им самостоятельное бытие. На праздник Изнесения Древ Животворящего Креста Господня, на первый Спас, 14 августа 1990 года, мы встречали Святейшего Патриарха Алексия II, который сам только что в июле был избран Патриархом. Я очень счастлив, что первой хиротонией нового Предстоятеля Русской Православной Церкви была моя хиротония во епископа Петрозаводского и Олонецкого. Об этом говорили в нынешнем году, когда освящался собор Александра Невского. Это было второе памятное событие, а третье, долгожданное, состоялось спустя десять лет, когда мы наконец в этом году освятили новый кафедральный собор во имя благоверного великого князя Александра Невского. С воссозданием кафедрального храма у нас связана надежда на продолжение духовного воскрешения нашего древнего Олонецкого края.   Отрывок из интервью Владыки Мануила «Карелия близка моему сердцу», 2000 год  Фото Ирины и Владимира ЛАРИОНОВЫХ, из архива епархии Статья о Владыке: https://rk.karelia.ru/special-projects/100-simvolov-karelii/vladyka-manuil/",2024-08-13 15:00:01+03:00,155,18,2588
1321,"Вечная память...  На фото: поздравление Архиепископа Мануила духовенством со светлым праздником Христова Воскресения, 2011 год http://eparhia.karelia.ru/pasx11b.htm Фото [id32576430|Михаила Скрипкина] и Ирины Татариной",2024-05-06 09:50:46+03:00,61,4,841
1300,"- Душевными людьми должны быть все. К душевности надо стремиться. Я бы очень хотел заострить на этом внимание: именно на душевности. Нам не хватает ее. Много очень озлобленности, много зависти, обыкновенной ненависти у людей друг к другу. Вот к чему хотелось бы как раз призвать людей: будьте душевными.    Высшее проявление душевности и нравственности - духовность, когда человек уже начинает задумываться о смысле жизни, о бытии Бога, о своем отношении к высшему смыслу и Творцу.    Отрывок из интервью Владыки Мануила ""Мера добра должна увеличиваться""",2024-03-06 19:03:30+03:00,117,15,1657
1299,"Вечная память...   На фото: Владыка Мануил и духовенство епархии, начало 2000-х",2024-03-06 18:59:14+03:00,88,6,1042
1298,"Вечная память...  «Я никогда не видела и не слышала ни от кого отторжения в адрес владыки Мануила, — вспоминает депутат Госдумы России Валентина Пивненко. — Это личность, понимаете! И сказать ему «нет», я думаю, ни у кого просто язык не поворачивался. У владыки было прекрасное образование, он знал несколько иностранных языков, но самое главное — он был человеком редкой душевной красоты и доброты. Эта доброта отражалась в глазах, и люди к нему тянулись, испытывали к нему огромное доверие».  Источник: https://rk.karelia.ru/special-projects/100-simvolov-karelii/vladyka-manuil/",2024-03-06 18:45:16+03:00,89,2,943
1297,"7 марта - годовщина со дня кончины Митрополита Петрозаводского и Карельского Мануила († 2015)  Вечная память...    ""Господь видит нас и не оставит нас, наша молитва противостоит тому злу и насилию, которое пытается утвердиться. И злу не победить. Хотя сейчас много людей, которые живут с пустым небом над головой, это страшная жизнь, но со злом можно и нужно бороться силой молитвы"".  Отрывок из интервью Владыки Сергею Хорошавину",2024-03-06 18:26:38+03:00,120,14,2031
1267,"4 ФЕВРАЛЯ - ДЕНЬ ТЕЗОИМЕНИТСТВА  МИТРОПОЛИТА ПЕТРОЗАВОДСКОГО И КАРЕЛЬСКОГО МАНУИЛА    Вечная память!    Отрывок из беседы Владыки Мануила с известным российским режиссером-документалистом Игорем Шадханом    Игорь Шадхан: Вы знаете, я когда в Ваше лицо вглядываюсь, думаю, какое у Вас замечательное выражение лица... Мне часто приходилось видеть людей, выходящих из церкви с лицом изменившимся, с добротой какой-то, океаном жизни. Вы же, наверное, наблюдаете, когда служите, преображение?    Архиепископ Мануил: Не только наблюдаю, я молюсь Богу о том, чтобы люди преображались. Когда люди веруют в что-то доброе, они преображаются, это делает совершенно другим их взгляд и выражение лица.    Фото: М. Скрипкин",2024-02-04 13:55:49+03:00,261,16,3254
1260,"26 октября - день рождения Митрополита Петрозаводского и Карельского МАНУИЛА (1950 - 2015)   Вечная Вам память.    - Я родился в день празднования Иверской иконы Божией Матери, которую я очень почитаю. Бывая в Москве, я езжу в храм Воскресения Господня в Сокольниках, где находится древний Иверский образ Божией Матери. И конечно, в дни пребывания на Афоне самым большим для меня утешением было посещение Иверского монастыря, где Господь сподобил меня прочесть акафист пред чудотворным образом Иверской иконы Божией Матери. Впечатления о поездке остались у меня на всю жизнь.    Отрывок из интервью с архиепископом Петрозаводским и Карельским МАНУИЛОМ, 2000 год",2023-10-26 12:54:41+03:00,86,4,1216
1253,"Вечная память...  На фото: праздник Преображения Господня, Важеозерский Спасо-Преображенский монастырь, 19 августа 2013 года Подробнее: http://eparhia.karelia.ru/vg13d.htm",2023-08-19 16:15:57+03:00,77,5,1291
1249,"Дорогие братья и сестры, пожалуйста, делитесь воспоминаниями о Владыке Мануиле в комментариях к постам. И можно и даже нужно добавлять снимки с Владыкой в фотоальбомы группы.   Вечная вам память, дорогой Владыка!",2023-08-13 19:36:49+03:00,73,5,875
1247,"14 АВГУСТА – ДЕНЬ ВОЗРОЖДЕНИЯ ПЕТРОЗАВОДСКОЙ И КАРЕЛЬСКОЙ ЕПАРХИИ День хиротонии архимандрита Мануила (Павлова) во епископа Петрозаводского и Олонецкого  - Что Вы видите, оглядываясь на прожитое?    - В моей жизни было несколько важных этапов.    Я родился в пригороде Ленинграда, рос в религиозной среде. И не был верующим человеком, когда 19-летним юношей впервые оказался в церкви. Пришел туда, потому что много читал философской литературы, размышлял о смысле жизни. Но, зайдя в церковь, остался в ней. Понял, что здесь мой дом.    По-видимому, в том, что я зашел в храм, был Промысл Божий. Очень быстро, уже в 1972 году, я поступил в Ленинградскую духовную семинарию.    После, когда учился в Ленинградской духовной академии, следовало выбрать, в каком качестве служить Церкви, быть женатым священником или принять монашеский постриг. Так получилось, что на раздумья было дано всего две недели - готовился мой отъезд в Швейцарию. Туда надо было ехать уже в сане священника. Эти две недели ничего не решили для меня в плане женитьбы, и ничего не оставалось, как стать монахом. Это был второй выбор, который я сделал.    И третий период наступил, когда в 1990 году решением Святейшего Патриарха и Священного Синода мне определено было стать епископом Петрозаводским и Олонецким.    Церковной наградой стало возведение в сан архиепископа. Это не личная награда, потому что Святейший Патриарх, по-видимому, учитывал успехи по укреплению Православия, которые есть в Карелии. Практически во всех районах нашей республики мы открыли православные храмы, родилось много общин, там, где еще нет храмов, они появятся. Вместе с тем наша Карельская епархия стала архиепископией. То есть поднялся ее церковный статус.    Отрывок из интервью с Владыкой Мануилом, ""Северный Курьер"", 26 октября 2000 г.  Беседовала Александра Озолина    На фото: наречение архимандрита Мануила (Павлова) в епископа Петрозаводского и Олонецкого, 13 августа 1990 года, Крестовоздвиженский собор г. Петрозаводска  Статья о Владыке: https://rk.karelia.ru/special-projects/100-simvolov-karelii/vladyka-manuil/",2023-08-13 19:20:40+03:00,128,22,2800
1241,"Вечная память...  На фото: 9 августа 2005 года, в день 1700-летия со дня мученической кончины св. вмч. и целителя Пантелеимона, у поклонного Креста, установленного в микрорайоне ""Древлянка"" на месте будущего храма во имя вмч. Пантелеимона, Архиепископ Петрозаводский и Карельский Мануил совершил молебен на начало работ по строительству церкви    Фото Владимира Ларионова",2023-08-09 15:40:05+03:00,88,10,1291
1239,"""У святых отцов есть понятие о мире, в котором мы все живем, как о море, которое волнуется, которое бушует. Это море очень переменчиво, на нем всегда шторм. А Церковь - это корабль, борта которого - церковные законы, кормчий - наш Господь Иисус Христос. И все мы, верующие люди, сидим в этом церковном корабле, плывем через житейское море. И в этом счастье, потому что там, за бортами, происходит невесть что. А в Церкви - благость, успокоение, неизменность. Меняется только проповедь, направленная к людям, сообразная состоянию человеческой души и настроения. Потому что надо донеси евангельскую истину до самых разных людей"".  Отрывок из интервью Владыки Мануила ""Церковь - мой дом"", ""Северный курьер"", 2000 г.  На фото: 27 июня 2014 года, чествование памяти преподобного Елисея Сумского в Крестовоздвиженском соборе г. Петрозаводска",2023-06-20 11:29:06+03:00,53,6,760
1237,"""Радость Воскресения Христова да будет для каждого из нас источником неоскудевающей духовной силы, неисчерпаемым кладезем горячей веры, озаряющей все наши труды во славу Святой Церкви и Отечества.    Дорогие отцы, братья и сестры, в эти светлые дни молитвенно благожелаю вам здравия, мира, радости духовной. Господь Своею благодатью да укрепит нас в вере и благочестии.    С сердцем, исполненным непреходящей Радости о Христе воскресшем, обращаюсь к вам вновь со словами древнейшего христианского благовестия:    ХРИСТОС ВОСКРЕСЕ!  ВОИСТИНУ ВОСКРЕСЕ!""    МАНУИЛ  Архиепископ Петрозаводский и Карельский    Пасха Христова  5 мая 2013 г.  г. Петрозаводск    http://eparhia.karelia.ru/psps13.htm",2023-04-17 12:23:41+03:00,67,14,982
1233,"Вечная память...  По словам звонаря Ксении, владыка Мануил знал и замечал всех, кто выполнял различные послушания в соборе. При этом для каждого он находил нужные слова, за каждого молился.    — Для нас, практикующих звонарей, всегда было важно внимательное отношение митрополита к нашему служению. Вы понимаете, мы находимся далеко, высоко. Нам там холодно и многое не видно. Но мы всегда знали, что когда владыка приезжает, когда мы звоним на его встречу, он всегда обращает внимание на то, что мы делаем, — вспоминает Ксения. — Нам иногда передавали какие-то его слова, комментарии. Даже если мы что-то делали не так, и, может быть, он нас ругал, все равно нам было приятно, что нас замечают, что даже вот эти секунды-минуты колокольного звона, что звучат, когда он входит в храм, все равно имеют для него значение. Те же слова могут сказать все люди, которые выполняли другие послушания в храме. Для каждого он приберегал частичку душевного тепла. И сейчас, вспоминая это, мы понимаем, сколь велика наша потеря, как тяжело нам теперь будет без этого.  Источник: https://rk.karelia.ru/social/desyatki-zhitelej-petrozavodska-prishli-na-liturgiyu-v-pamyat-o-mitropolite-manuile-foto/  На фото: освящение малым чином храма во имя Рождества Христова в г. Суоярви, освящение колоколов. Декабрь 2010 г.",2023-04-06 18:00:12+03:00,125,3,2055
1232,"«Люби меня, как я тебя»  Митрополит Петрозаводский и Карельский Мануил:   - Об отце Василии Ермакове у меня самые теплые впечатления и воспоминания. Когда я еще учился в Ленинградской Духовной Академии, митрополит Никодим направил меня псаломщиком в Николо-Богоявленский Морской собор, а отец Василий тогда был там ключарем. Через год я стал монахом, потом стал иеромонахом и продолжал служение уже в сане священника в Никольском соборе. Отец Василий ко мне, как к молодому священнику, очень тепло относился, учил. Я много почерпнул из его большого опыта пастырской деятельности, он уже тогда был маститым протоиереем. Это был 1976 год, очень давно. Но и тогда его проповеди были очень замечательные. Он ничего не боялся, хотя власти следили за тем, что говорят священники. Например, помню слова нашего Ленинградского уполномоченного: «Говорите так, чтобы вас не понимали, то есть, толкуйте Евангелие и все».    А отец Василий, наоборот, очень доходчиво произносил хорошие, яркие проповеди, причем они были понятны и близки каждому человеку, который его слушал. Говорил замечательно. Он был образцом проповедника еще в то, советское, время. В середине 70-х годов. И потом, конечно, мы продолжали поддерживать духовную связь. Я бывал у него в храме преподобного Серафима Саровского, мы беседовали с ним, он часто говорил мне: «Люби меня, как я тебя». Это действительно были правдивые слова, ведь он любил всех, он частичку своего сердца отдавал каждому человеку, с которым общался или заботился духовно. А потом еще сказал мне (у меня голос-то не очень сильный): «Ты был не очень хорошим псаломщиком, но стал очень хорошим священником». Это его слова. Он не боялся говорить правду, без всяких политесов. Очень замечательный пастырь был, замечательный.   Источник: газета ""Православная Русь"" № 5. К 7-летию памяти протоиерея Василия Ермакова",2023-03-12 13:12:49+03:00,82,9,1765
1221,"7 марта - годовщина со дня кончины Митрополита Петрозаводского и Карельского Мануила († 2015)  Вечная память...  Раньше атеисты говорили: вера в Бога присуща человеку слабому, который не может рассчитывать на свои силы. Все наоборот. Человек, веря в Бога, становится сильным. Потому что он, во-первых, укрепляется благодатью Божьей, во-вторых, Бог помогает в свершении добрых дел.    Отрывок из интервью Владыки Мануила ""Мера добра должна увеличиваться"", 2001 год",2023-03-07 16:12:20+03:00,144,11,2039
1216,7 марта - годовщина со дня кончины Митрополита Петрозаводского и Карельского Мануила († 2015)  Вечная память...  https://rk.karelia.ru/special-projects/100-simvolov-karelii/vladyka-manuil/,2023-03-07 14:43:13+03:00,58,6,914
1215,"7 марта - годовщина со дня кончины Митрополита Петрозаводского и Карельского Мануила († 2015)  Вечная память...    - В моей памяти долго будет звучать фраза, которой владыка Мануил иногда предварял свою великолепную проповедь: ""Мои дорогие, вы единственные, кто у меня остался"". Важно КАК он это говорил, с какой теплотой и искренностью! Пишу, и слезы наворачиваются. Действительно, владыка Мануил был нам отцом и мудрым советником. Вечная память.    Елена Нестерова",2023-03-07 14:41:00+03:00,94,5,1202
