id,text,date,likes,reposts,views
158,В Петрозаводске пройдет уникальное мероприятие – Международная конференция по Креационизму.   11-12 октября (пятница-суббота) начало в 10.00   АКАДЕМИЯ ГОССЛУЖБЫ Чапаева 6А(напротив автовокзала)  Группа в «Контакте» http://vk.com/event59129257   Реклама конференции в интернете http://youtu.be/nt65OX3nnQU  К нам приедут удивительные люди и расскажут удивительные вещи!  Такие как к.и.н. Отар Багатурия http://www.youtube.com/watch?v=yTzNyH0F_iY К.и.н Андрей Жуков http://www.youtube.com/watch?v=vB-S2rw5tsQ,2013-10-08 16:39:39,0,0,0
157,,2013-10-03 17:50:22,0,0,0
156,"Продам комнату 900 т.р в общежитии секционного типа, 14,5 м² , по улице Державина , 2 этаж (5 этажного кирпичного дома), 2 туалета, ванна, умывальня, кухня (электроплиты) на 8 комнат. Очень удобное расположение общежития, в шаговой доступности к центру города. Все вопросы по тел 8 909 567 37 00 или в личку Дмитрий.",2013-09-28 15:06:27,1,0,0
155,http://vk.com/club58172892 ссылка на группу,2013-09-11 16:32:57,0,0,0
154,УЖЕ ЗАВТРА!!!,2013-09-07 11:10:00,0,0,0
153,,2013-08-27 14:55:47,0,0,0
152,8 сентября 13.00. Невского 39,2013-08-27 14:51:25,0,0,0
151,"это интересная книга - для взрослого и детского читателя.  Вашему вниманию представлены книги:  Писания и Святоотеческое предание, Художественная христианская литература и поэзия.  На наших полках Вы сможете найти книги известных писателей, таких как  Ткачев, Льюис, Кураев, Осипов, Ильин и др.",2013-08-26 16:41:00,0,0,0
150,"Ищу попутчиков в Финляндию (Петрозаводск - Йоэнсу) 12.07.2013 утро/день. От подъезда до подъезда!  Цена: 35 евро/место, легковой автомобиль Toyota Avensis  Запись по телефону:  79114203020 (9:00 - 22:00)  Сделайте, пожалуйста, репост этой записи. Возможно кто-то из Ваших знакомых собирается в Финляндию в ближайшую пятницу.",2013-07-11 15:20:17,0,0,0
149,,2013-07-10 22:44:38,0,0,0
148,"Приветик) Братья и сестры о Христе!  Уже скоро 19 августа Состится ожидаемый деню Преображение, и так как любой настоящий имеющий веру в православную церковь обязан хоть раз увидеть  святой образ посвящённую Преображение, тогда по этой ссылке выкладываю  http://vk.com/album-45088730_176195614",2013-06-30 10:34:37,0,0,0
147,,2013-06-28 10:36:04,0,0,0
145,Вы из Карелии? Вступите в группу и получите ПОДАРОК ВК! http://vk.com/egram,2013-06-12 13:11:18,0,0,0
144,Каждому ВСТУПИВШЕМУ из Карелии - ЛЮБОЙ ПОДАРОК ВК!!!  http://vk.com/egram,2013-06-11 13:52:57,0,0,0
143,ВЫ из Карелии ? ПОЛУЧИТЕ ЛЮБОЙ ПОДАРОК ВК!!! ПРОСТО ВСТУПИТЕ В ГРУППУ О КАРЕЛИИ http://vk.com/egram,2013-06-04 14:47:30,0,0,0
142,"Всем помогают доброта, милосердие, бескорыстие этого Божьего угодника. Ему молятся о путешествующих, просят о мире в семье, молятся о преодолении бедности и нужды. По молитвам этого святого воистину совершается невозможное.  ikona.ucoz.ua/news/2013-05-09-1  http://vk.com/ikona3d",2013-05-11 13:48:50,0,0,0
139,В Путь...,2013-02-15 22:31:22,0,0,0
138,"Друзья, поддержите, пожалуйста, Кижи! Вчера, по указанию министра культуры Мединского, туда назначен новый директор - экс-губернатор Карелии, Нелидов. Программа ""возрождения"" музея (а по сути - его уничтожения и разграбления) у него уже разработана. По сути, происходит рейдерский захват всемирно-известного заповедника, всключенного в список ЮНЕСКО!  Помогите музею в борьбе за свое существование - присоедините свои подписи в петициях - к президенту и к ген. директору ЮНЕСКО:  http://www.onlinepetition.ru/kizhi/petition.html  http://www.avaaz.org/ru/petition/Spasem_muzeyzapovedn..  Информация по теме: http://vedkar.ru/society/articles/3016/kizhi  http://www.gazeta-licey.ru/freetribune/item/4838-bliz..  Заранее огромное спасибо!",2013-01-25 12:04:37,0,0,0
137,С РОЖДЕСТВОМ! ПРИВЕТ ИЗ СЕРБИИ!!!,2013-01-10 16:50:27,0,0,0
136,,2013-01-03 09:15:16,1,0,0
135,,2012-11-26 12:27:35,0,0,0
134,,2012-11-19 00:17:31,0,0,0
133,"Прошу помочь в распространении информации, если появиться желание вступайте в группу помощи и поддержки : SOS!!! Иван Шанчук,13 лет.СБОР ОТКРЫТ-115 000$!! ПОМОГИТЕ ЧЕМПИОНУ КАРЕЛИИ ПО ШАХМАТАМ ОДЕРЖАТЬ САМУЮ ГЛАВНУЮ ПОБЕДУ!!!! ПОБЕДУ НАД БОЛЕЗНЬЮ!!! ЦЕНА ПОБЕДЫ - 115 000 $ !!!!!! Иван Шанчук, 13 лет, несмотря на свой юный возраст, неоднократный чемпион Карелии и чемпион Северо-западного Федерального округа по шахматам, призер первенства России в возрасте до 8 лет и имеет 1 разряд по шахматам. В 13 лет он имеет международный рейтинг 1855 и является одним из лидеров среди шахматистов Республики Карелия. Иван – единственный сын родителей-пенсионеров. У Ивана установлен диагноз – медуллобластома червя мозжечка с распространением на 4 желудочек, инвазия покрышки моста, Т2МО-1 стадии. Ваня на сегодняшний день перенес несколько операций по удалению опухоли головного мозга и курсов химиотерапии, стоит трахеостома и гастростома, необходима операция по бужированию желудка, есть неврологические проблемы. http://vk.com/club44070821 - группа Вани http://vk.com/topic-44070821_27163153 - реквизиты vk.com/album-44070821_164119505 - документы Несмотря на все диагнозы, Ваня сам изо всех сил стремится к выздоровлению - по его просьбе папа купил ему велотренажер и гантели! Мальчик постоянно занимается. До сих пор обыгрывает папу в любимые шахматы. Мальчишка САМ изобрел азбуку для общения с родителями!!! Карельские медики дали ответ родителям, что республика не обладает достаточным потенциалом для помощи Ване. Столичные врачи также не смогли помочь. В данный момент Фондом «Помоги делом» получено согласие от израильской клиники Реут на проведение обследования Вани и принятие решения по его дальнейшему лечению и реабилитации. Сумма, о которой предварительно идет речь, составляет – 115 000 долларов США, она может меняться в большую или меньшую стороны в зависимости от первоначального обследования и дальнейшего хода лечения и реабилитации. Спасибо за неравнодушие!!!! Дай Бог Вам здоровья!!!",2012-10-25 12:14:38,0,0,0
132,"ПРИГЛАШАЕМ ВСЕХ НЕРАВНОДУШНЫХ! Сегодня вновь решается судьба Страстного монастыря, его храмов. Существует реальная возможность их восстановления на историческом месте, на сохранившихся фундаментах, возможность возрождения ансамбля Страстной (Пушкинской) площади, либо, напротив — их окончательного уничтожения. Приглашаем всех неравнодушных 26 августа 2012 года, в воскресенье в 14:00, на Пушкинскую площадь, где состоится освящение памятного камня, праздничное молитвенное стояние и крестный ход вокруг территории Страстного монастыря.    18 августа, в преддверии праздника Страстной иконы Божией Матери, был установлен памятный камень Страстному монастырю на его исторической территории (сквер с памятником Пушкину).    Сбор 26 августа в 14:00 на Пушкинской (Страстной) площади или на 40 мин. ранее в храме Успения Пресвятой Богородицы в Путинках (Успенский пер.д.4), где хранятся иконы Страстного и откуда отправится на площадь крестный ход.      После в 15.30 в храме Успения пройдет праздничный концерт с участием АРТИСТОВ -друзей нашего движения, выступят: Скрипач-виртуоз Алексей Алексеев, Татьяна Славянская, Людмила Щербакова, Николай Канищев. Возможно Заслуженный артист России Ян Осин.  Приходите и приглашайте друзей! Пусть нас будет больше!!! Возрождение России – наше общее дело!   Всех, кто не сможет присутствовать, но хотел бы помочь – ПРИГЛАШАЕМ В ГРУППУ - ВОЗРОЖДЕНИЕ СТРАСТНОГО МОНАСТЫРЯ - http://vk.com/club22878997    ПОДРОБНЕЕ: - Протоиерей Алексий Гомонов о молебнах за возрождение Страстного монастыря - vkontakte.ru/topic-22878997_24783335     - СЛОВО О МОСКОВСКИХ СВЯТЫНЯХ: СТРАСТНОМ ОБРАЗЕ БОГОРОДИЦЫ, СТРАСТНОМ ДЕВИЧЬЕМ МОНАСТЫРЕ И СТРАСТНОЙ (ПУШКИНСКОЙ) ПЛОЩАДИ => vkontakte.ru/topic-22878997_24776798     - ГЛАВНАЯ - КАРТА САЙТА - vk.com/topic-22878997_25653571,    Координационный совет Общественного движения за возрождение Страстного монастыря",2012-08-27 02:22:31,0,0,0
131,"Братья и сёстры! Прошу молитв за болящего раба Божия Валерия. Спаси, Господи!",2012-08-05 15:37:22,0,0,0
130,***,2012-07-25 05:16:19,1,0,0
129,"Здравствуйте! Мы едем в Муром поклониться святым мощам Петра и Февронии. Предположительно 16-20 июля (включая обратный путь). Возьмем в долю 2 человек ( 2700 руб/чел) (всего т.е. 4 человека в машине, Дэу Матиз). Ночлег – по обстоятельствам (цены на гостиницы по данным интернета, в т.ч. монастырские – от 450 руб/чел.) Если есть палатка – можно захватить. В планах - посещение монастырей Вологды, Данилова, Суздаля, Владимира, Мурома: маршрут пока уточняется. Едем первый раз, но не боимся :-). Пишите.",2012-07-10 01:50:41,0,0,0
118,,2012-05-28 16:04:08,0,0,0
117,Явление прп. Серафима Саровского р.Б. Татьяне.  Об универсальной карте и не только... » Новороссия - духовно патриотический союз,2012-05-28 16:03:58,0,0,0
116,ссылка на группу в поддержку Екатерининской церкви   http://vk.com/club38867414,2012-05-17 18:10:42,0,0,0
115,"Сегодня в Петрозаводске сгорела Екатерининская церковь, расположенная на улице Вольная.  Сообщение об этом поступило на пульт оперативного дежурного около 2 часов ночи. Прибывшие на место наряды пожарных смогли локализовать огонь спустя два часа. «При любом возгорании в первую очередь спасают людей, но в этом случае все силы были брошены на сохранение иконостаса, — отмечают сотрудники карельского МЧС. – Огонь уничтожил колокольню, поэтому образовалась тяга, как в печке. Пламя перекинулось на крышу».  По словам огнеборцев, к моменту их приезда выносить иконы из пожара служителям храма помогали случайные прохожие. Полностью ликвидировать возгорание удалось к 5 часам утра.  Причины пожара ни одно ведомство пока не называет — сейчас проводится проверка. Одной из версий является замыкание электропроводки. Единственное, что доподлинно известно – ни один человек не пострадал.  Напомним, в 2008 году храм уже пытались поджечь две несовершеннолетние девушки. Петрозаводский городской суд вынес им обвинительный приговор по статье «вандализм».   Счет для сбора помощи восстановления храма: Местная религиозная организация православный приход Екатерининского храма г. Петрозаводска Петрозаводской и Карельской епархии РПЦ (Московский Патриархат) р/с 40703810503900140832 Петрозаводский филиал Банка ""Возрождение"" (ОАО г. Петрозаводск) кор.счет 30101810400000000721 БИК 048602721  Карта Сбербанка 4276 2500 1034 2723 Верещагин Андрей Иванович  Yandex - кошелек 41001208825335",2012-05-14 00:10:17,0,0,0
114,Строительство часовни! http://vk.com/club31102756,2012-04-27 17:28:12,0,0,0
113,,2012-04-24 13:20:16,0,0,0
112,,2012-04-24 13:20:08,0,0,0
111,"Христос Воскресе! Если семья создана, значит детей должно быть столько, сколько дает Господь!",2012-04-21 19:28:00,1,0,0
110,"СПАСТИ и ВОЗРОДИТЬ СТРАСТНОЙ МОНАСТЫРЬ! важен ваш голос и ваше содействие - http://vk.com/club22878997 ГЛАВНАЯ -> vk.com/topic-22878997_25653571 БЛИЖАЙШАЯ ДАТА - 30 марта 2012 г., в пятницу, в 18.30   на Пушкинской площади состоятся праздничное молитвенное стояние и крестный ход во имя прп. Алексия, человека Божия, престол Которого находился в церкви над Святыми вратами в колокольне Страстного монастыря... ЕЩЁ - можно помочь в распространении информации, сборе подписей, особенно в разных городах и странах, построении сайта, поддержать молитвой... ДЕЛ ХВАТИТ НА ВСЕХ ))",2012-03-30 01:00:09,0,0,0
109,"Братья и сёстры! прошу молитв за болящего раба Божия Игоря. Спаси, Господи!",2012-03-24 23:04:28,0,0,0
108,,2012-03-01 23:21:08,0,0,0
107,,2012-03-01 21:45:52,0,0,0
106,"Всемирно известный пианист, заслуженный артист России Владимир Мищук даст благотворительный концерт в поддержку Важеозерского монастыря. 23 февраля в Петрозаводске в Большом зале Карельской государственной филармонии (ул. Кирова, 12) состоится благотворительный концерт в поддержку восстановления Преображенского храма нашего монастыря. Начало в 18 часов.  Все средства, вырученные от концерта, будут направлены на реставрацию иконостаса Преображенского храма Важеозерского Спасо-Преображенского мужского монастыря.  Билеты распространяются в храмах и церковных лавках Петрозаводска. Справки по тел. 8-921-451-86-51 и в кассе Филармонии",2012-02-12 22:33:13,2,0,0
105,Официальные страницы сайта «Благодатный Огонь» (www.blagogon.ru): ВКонтакте: http://vk.com/public33491903  в LiveJournal:   в Twitter: http://twitter.com/blagogon_ru,2012-01-22 13:13:50,0,0,0
104,Братья и сёстры! Прошу молитв за болящего раба Божия Игоря! Спаси Господи!,2011-12-24 18:20:28,0,0,0
103,РУССКИЕ ПРОБЕЖКИ! Русские за ЗОЖ! Эстония! http://vkontakte.ru/ruszabegest,2011-11-18 02:01:37,0,0,0
102,Новостной православный фотоинформационный проект «Кашин – Православный Русский Город!». Адрес нашей группы: http://vkontakte.ru/club16200065,2011-11-14 19:47:12,0,0,0
101,"Приглашаем посетить группу ""Православное документальное кино""  vkontakte.ru/club29184192  Если заинтересует, то просим поддержки в виде размещения ссылки в Вашей группе",2011-09-14 23:29:49,0,0,0
100,"Добрые люди! Вступайте в группу Великомученика Целителя Пантелеимона и здесь вы сможете найти душеполезное чтение на каждый день, видео, свидетельства людей по излечению различных телесных недугов методами народной медицины и помочь своим близким. http://vkontakte.ru/club28087731",2011-07-31 23:51:43,0,0,0
